cid,Probability of nongelator,Probability of gelator
10029973,0.5333565916357729,0.46664340836422713
121486770,0.533418672615922,0.46658132738407804
92248971,0.5334896392773698,0.46651036072263014
476786,0.5335110694729935,0.46648893052700646
24820718,0.5335457926970407,0.4664542073029593
15609009,0.5336854471115957,0.46631455288840434
15867924,0.533689626210321,0.46631037378967904
18469116,0.5337275783304494,0.46627242166955063
22094552,0.5337275783304494,0.46627242166955063
92273085,0.5337459987167095,0.46625400128329053
3010826,0.5337459987167095,0.46625400128329053
189165,0.5338305668262313,0.4661694331737687
158379,0.5338957832181093,0.4661042167818908
14862102,0.5339000683467707,0.4660999316532293
53968525,0.5339118657036306,0.46608813429636947
3005947,0.5339492738501019,0.46605072614989806
452040,0.533972248975086,0.46602775102491395
54320536,0.5339893589726548,0.4660106410273453
73545,0.5340398456335955,0.46596015436640453
92261995,0.5340398456335955,0.46596015436640453
51571861,0.5340514698924956,0.4659485301075044
65050,0.5340514698924956,0.4659485301075044
25632117,0.5340514698924956,0.4659485301075044
57113422,0.5340514698924956,0.4659485301075044
14410899,0.534138819562495,0.465861180437505
453194,0.5341853817490398,0.46581461825096016
453193,0.5341853817490398,0.46581461825096016
514803,0.5341958562255559,0.4658041437744441
138114911,0.5342293902050117,0.46577060979498836
6483431,0.5342293902050117,0.4657706097949883
473083,0.5342672312350824,0.46573276876491765
126231,0.5342930080580457,0.4657069919419543
14061175,0.5343105280666419,0.4656894719333581
137937484,0.5343105280666438,0.46568947193335625
6602210,0.5343482396891568,0.46565176031084327
15289165,0.534359502427481,0.4656404975725191
14330067,0.5343750634610143,0.4656249365389858
14330066,0.5343750634610143,0.4656249365389858
5273497,0.53438022873736,0.46561977126264004
23545530,0.5344565728709327,0.4655434271290672
156587569,0.5344679439883626,0.4655320560116374
122174085,0.5345079839039193,0.46549201609608065
5288063,0.5345079839039193,0.46549201609608065
191091,0.5345152362282257,0.4654847637717742
67331935,0.5345351475005901,0.46546485249940994
21140573,0.5346613324905973,0.4653386675094026
490264,0.534668506722646,0.46533149327735407
3005948,0.5347093443816242,0.46529065561837574
15926748,0.5347193058588608,0.46528069414113915
15926749,0.5347193058588608,0.46528069414113915
477950,0.5347676184527719,0.46523238154722807
51521949,0.5347731086670153,0.4652268913329846
26323207,0.5347731086670153,0.4652268913329846
15333756,0.5347731086670153,0.4652268913329846
3034808,0.5347795165950071,0.46522048340499295
14485373,0.5347795165950071,0.46522048340499295
91668388,0.5348055467307435,0.4651944532692565
121486901,0.5348194139580924,0.46518058604190765
