ID,VE3sign_D/Dt,VE2sign_D/Dt,SpMax_AEA(ri),GATS7s,Eig01_AEA(ri),Eig01_EA(ed),SM10_AEA(dm),SpMax_EA(ed),MATS3v,SM12_EA(ed),SM09_EA(ed),MATS3p,SpDiam_AEA(ri),SM13_EA(ed),SM11_EA(ed),SM15_EA(ed),F07[N-O],SM14_EA(ed),SM10_EA(ed),GATS3v,Eig01_EA,SpMax_EA,SM09_AEA(bo),SpDiam_EA(ed),SpDiam_EA,SM15_AEA(ed),SM08_EA(ed),VE1sign_D/Dt,SM15_EA,SpDiam_AEA(bo),SpMax_AEA(ed),Eig01_AEA(ed),MATS6p,GATS3p,SM07_EA(ed),SM13_EA,SM14_AEA(ed),SM14_EA,SM13_AEA(ed),CATS2D_06_DL,SpDiam_AEA(ed),P_VSA_charge_7,F05[N-O],MATS3m,CATS2D_09_DA,VE1sign_Dz(v),MATS3i,Eig01_AEA(bo),SpMax_AEA(bo),GATS7e,VE2sign_Dz(m),MATS3s,VE2sign_Dz(Z),CATS2D_05_AA,H-052,SpMax_A,VE1sign_Dz(i),B09[O-O],VE3sign_Dz(Z),VE3sign_Dz(m),F05[N-N],P_VSA_charge_4,VE1sign_Dz(m),GATS3m,GATS3i,VE1sign_Dz(Z),CATS2D_04_AA,SM06_EA(ed),SM12_AEA(ed),SM12_EA,P_VSA_charge_13,SM05_EA(ed),VE2sign_Dz(e),SM11_EA,SpMax_EA(ri),Eig01_EA(ri),SM10_EA,CATS2D_05_DL,VE1sign_Dz(e),VE3sign_Dz(e),SM09_EA,SM09_AEA(ed),SM10_AEA(ed),SM11_AEA(ed),SpMAD_AEA(dm),MATS3e,SM5_X,SpMAD_EA(ri),MATS2p,IC1,F09[O-O],GATS6p,GATS2p,SM08_AEA(ed),GATS3s,MATS6i,CATS2D_03_DL,VE2sign_Dz(v),GATS6i,P_VSA_charge_2,Eta_sh_y,C-016,SpMax_L,SM07_EA,B05[N-N],VE2sign_Dz(i),GATS8e,VE1sign_B(p),SHED_DA,MCD,SM04_EA(ed),CATS2D_08_DA,PW3,VE2sign_H2,SM08_EA,F10[O-O],B10[O-O],VE3sign_Dz(i),SM15_EA(ri)
Nuthanakanti_2020_4b,0.9247081179183283,0.8871546996700813,0.35640670401013796,0.43806201206894624,0.35640670401013796,0.27249497229550723,0.27249497229550723,0.27249497229550723,0.7031640852307051,0.3204832858793969,0.3336996953982734,0.3670518091409207,0.38954223631167295,0.31696768153634824,0.32322088834325147,0.3132529949494609,0.16666666666666666,0.3151685597651186,0.32998773867399045,0.5256474476410484,0.33757459387238953,0.33757459387238953,0.33757459387238953,0.3155723654655471,0.33757459387238953,0.33700977374345875,0.34787063064001256,0.7136245544386961,0.37624187788594377,0.18023260162902943,0.2633094138787344,0.2633094138787344,0.4976284579406226,0.6671923508204192,0.35119406365400785,0.38542629588506827,0.34518641623369817,0.3807274841003947,0.35484062642058234,0.5,0.4452710925713128,0.055153557405076575,0.25,0.7161754509069966,0.2,0.4281685721207945,0.5762903734583025,0.1064647226299611,0.1064647226299611,0.5086875028072569,0.8995666735304382,0.7952783398490588,0.8998045509952132,0.3333333333333333,0.0,0.4398661401242343,0.5939623603568495,1.0,0.8204579637248952,0.8204361238208029,0.0,0.0,0.6042935020455787,0.59258851113534,0.3463850203832748,0.6045386256318309,0.4285714285714285,0.3853388406485463,0.36635613600876304,0.39376517672075906,0.5,0.3805147626879357,0.8981349847103307,0.3994589711054859,0.3760084178179133,0.3760084178179133,0.4177410144062428,0.3333333333333333,0.6036615606781442,0.8204255009190857,0.4206877735417791,0.4186343963971577,0.3973232194886336,0.3802649137310574,0.10128265729190655,0.7623247522558366,0.04664630641427145,0.17321002947402597,0.0,0.10658658844592139,0.6666666666666666,0.6161299633791382,1.0,0.431461509116307,0.19338852494064795,0.38594031471008494,0.0,0.589798461793619,0.41339834604197145,0.5927893141780098,0.15720710477976918,1.0,0.18091189065288482,0.419014667984027,0.0,0.8770056978715246,0.5065944707142833,0.9555351840746742,0.1492725399509931,0.05676605504587218,0.4132222802301859,0.2,0.0,0.19956177329865893,0.4334523954934335,0.0,0.0,0.8170681529805197,0.3763390943627458
Seela_2011_2,0.8257599534959749,0.6191517519662092,0.6214362238351274,0.4009871538620884,0.6214362238351274,0.5178609238124015,0.5178609238124015,0.5178609238124015,0.4106435260832936,0.5768373994466867,0.6051686723988592,0.29152152890056804,0.6340740782530876,0.5723997837667758,0.5834697561974247,0.5666639396036581,0.33333333333333337,0.5688670248471643,0.5931323017955661,0.6400925557803991,0.5466609640398508,0.5466609640398508,0.5466609640398508,0.5036976874532946,0.5466609640398516,0.5561355288229919,0.6283344916256128,0.46725554728369656,0.6245890697253884,0.7848845203482853,0.44466233550796375,0.44466233550796375,0.6592600155285852,0.7168336691407993,0.6477272528587692,0.6513464997656513,0.5726104373284251,0.6372954227710368,0.592428079135944,0.5,0.47533460244042525,0.06932080912479349,0.5,0.3385810349778462,0.8,0.09976621277629168,0.30777915520677057,0.8955354770818742,0.8955354770818742,0.7549751440665201,0.3536670615285269,0.5745029981935084,0.3538354176278933,0.5555555555555556,0.0,0.9409682356154079,0.2535363627127713,0.0,0.5228979896869678,0.5227933607334476,0.8,0.038037509598940034,0.2252848358830377,0.7740506754636667,0.6558239049838517,0.22565640733387435,0.9999999999999999,0.7086568504250517,0.6163261215050984,0.6722324294372939,0.0,0.7272552172828011,0.34936506332417094,0.6912627337871546,0.8086001322820291,0.8086001322820291,0.7283968256603659,0.0,0.22271939430643156,0.519627704407344,0.7488654700100472,0.7226529769802443,0.6802030897442126,0.6452130055837291,0.245126158613707,0.5767064705642831,0.6749962160303055,0.88965812348094,0.4694779460987526,0.9371282611962064,0.0,0.1577703645405646,0.37149494255581184,0.7492105085641576,0.5210419997598614,0.7290839883989656,0.0,0.14715004772594142,0.507467207484464,0.0,0.5221454473877121,0.0,0.34615125330237717,0.7648680740746219,1.0,0.400289726330951,0.5244484532381324,0.1330405983641333,0.2422000302333973,1.0000000000000002,0.7685568309457969,0.8,0.6092561794987059,0.12459870852078427,0.7618551134040397,0.0,0.0,0.5617413645105691,0.7486724682907919
Seela_2011_3,0.7208843014834132,0.42157444078847334,0.5543220906523265,0.4531916914162164,0.5543220906523265,0.4530482889966474,0.4530482889966474,0.4530482889966474,0.5412940769143054,0.5113459943877814,0.539269153090312,0.34647796970742106,0.5695630472092041,0.5073653306453583,0.5180486157081114,0.5018681703654986,0.0,0.5038642080409153,0.5267225664410526,0.6118256365901376,0.47690200076789147,0.47690200076789147,0.47690200076789147,0.43936670508427333,0.47690200076789147,0.4974067434073657,0.5605535810711064,0.38351862789626284,0.5622914577058093,0.7483643736089451,0.3916226827424403,0.3916226827424403,0.5445666537529336,0.68840336012179,0.581858982062772,0.5918408414460634,0.513414464123894,0.5767359687447673,0.5329008065811767,0.75,0.4479199311931086,0.605381191661035,0.25,0.4438792287137696,0.4,0.2817421008766549,0.34730628459580976,0.857686843705789,0.857686843705789,0.6670205598553426,0.4233418676910874,0.6286859656184837,0.42323259895277776,0.1111111111111111,0.0,0.7962495806306347,0.34271084547855934,0.0,0.5670843990568901,0.5671846100794817,0.0,0.3567656072728172,0.33850921480832175,0.7586660732337802,0.5862709106144037,0.33868744902849246,0.4285714285714285,0.6410421790186964,0.5567298774817893,0.6159454642908964,0.0,0.6648905811620907,0.4239779726484423,0.6357301888087532,0.7597653470414105,0.7597653470414105,0.6798369032327951,0.3333333333333333,0.33888501941105525,0.567726607667979,0.6992224248088661,0.6670257260574246,0.6221604493673123,0.5860084336930935,0.12971639189988338,0.6216352823005118,0.6749962160303055,0.6599367098426416,0.4191145745759507,0.9072038432457332,0.0,0.5375284162490623,0.40912885171753643,0.6996592244654867,0.49051123758567217,0.7065227742839173,0.0,0.34332861650340685,0.4580874435895961,0.0,0.3114058771853956,0.0,0.28148421619286523,0.7274011052981626,0.0,0.4344995854184445,0.33554839413106907,0.2650690880134642,0.9880196506666239,0.7324159021406726,0.7241343603339461,0.4,0.4002667494511929,0.23545914620334996,0.7318561147295544,0.0,0.0,0.5797361009651882,0.7128376299159829
Seela_2011_4,0.6175595843506254,0.3194828487587465,0.5544246574325467,0.4290793319724453,0.5544246574325467,0.45305118516179244,0.45305118516179244,0.45305118516179244,0.0,0.5157717235375019,0.5550745523699616,0.07561516510711769,0.5696732460012992,0.5101271544880612,0.5246307282615472,0.5030422462113773,0.0,0.5056984676079317,0.5376725282913943,0.9963320162473193,0.4770021421497388,0.4770021421497388,0.4770021421497388,0.43937848549861336,0.4770021421497379,0.52370430089751,0.588320561294208,0.3902856639331215,0.5994300875309131,0.7484920089965446,0.3916264546195123,0.3916264546195123,0.9999999999999999,0.9104267911766541,0.6197473548669876,0.647764762762419,0.5467886978693794,0.623412224350929,0.5752801175616362,0.5,0.43554114035035685,0.5092413285705986,0.25,0.0,0.4,0.04392428619771557,0.2797350448909837,0.8578561528248176,0.8578561528248176,0.5587874411927024,0.07201665697087509,0.5046235461054571,0.0718243493101654,0.2222222222222222,0.0,0.7982520113493212,0.13071648282833342,0.0,0.0,0.0,0.2,0.3567656072728172,0.1331781016755554,1.0,0.7223087943661728,0.1334521311312296,0.9999999999999999,0.7126324718572556,0.6105705172638594,0.6878258552931458,0.0,0.7544076705521165,0.0732694260751861,0.7202851984124097,0.7598388917612118,0.7598388917612118,0.7923648465148752,0.3333333333333333,0.13360094870150246,0.0,0.8270495536737252,0.7776103448569263,0.7091514673225845,0.6544372418934827,0.13032399888161894,0.5524017089772439,0.9999999999999999,0.6840136186288568,0.6065708154533282,0.876562592565127,0.0,0.014835899288177412,0.1921555850198433,0.8356223924581236,0.6143695626517449,0.7921545071015574,0.0,0.03553048961282569,0.33205291968937134,0.02593016451001868,0.3145000763631963,0.0,0.28162260540918815,0.904776980716858,1.0,0.0887314497123943,0.189280591539716,0.289691370214028,1.0000000000000002,0.8394495412844043,0.8810025663391281,0.4,0.3791366757810186,0.18426191412767973,0.8978875352157392,0.0,0.0,0.0,0.7507330727076669
Seela_2011_13,0.8257599534959749,0.6191517519662092,0.6373127049976715,0.4535839329987179,0.6373127049976715,0.5178609238124015,0.5178609238124015,0.5178609238124015,0.3495191646288147,0.5768373994466867,0.6051686723988592,0.24567734968224425,0.649925646021039,0.5723997837667758,0.5834697561974247,0.5666639396036581,0.33333333333333337,0.5688670248471643,0.5931323017955661,0.7369969417395663,0.5466609640398508,0.5466609640398508,0.5466609640398508,0.5036976874532946,0.5466609640398516,0.5561355288229919,0.6283344916256128,0.46725554728369656,0.6245890697253884,0.7848845203482853,0.44466233550796375,0.44466233550796375,0.5723919782645064,0.7952086854168741,0.6477272528587692,0.6513464997656513,0.5726104373284251,0.6372954227710368,0.592428079135944,0.75,0.47533460244042525,0.06932080912479349,0.0,0.225643425557117,1.0,0.004128025711537331,0.1698681373987051,0.8955354770818742,0.8955354770818742,0.7276411300620326,0.2509102428337585,0.5451054073345484,0.250996294646082,0.4444444444444445,0.0,0.9409682356154079,0.15331527815676727,0.0,0.4340033153491105,0.43389863301497034,1.0,0.0,0.16203433462958333,0.8252599304957244,0.7858057140181445,0.16238788050073005,0.4285714285714285,0.7086568504250517,0.6163261215050984,0.6722324294372939,0.0,0.7272552172828011,0.2505034561906083,0.6912627337871546,0.8898671844475379,0.8898671844475379,0.7283968256603659,0.0,0.1618159301470415,0.43338243897083883,0.7488654700100472,0.7226529769802443,0.6802030897442126,0.6452130055837291,0.24912779410412078,0.46774527036053504,0.6749962160303055,0.8991568571319544,0.7581597665809005,0.9177294267438318,0.0,0.38783767049901474,0.1600824152082012,0.7492105085641576,0.5010199764388459,1.0,0.5,0.006524907571626239,0.1930673441680395,0.0,0.5136445999906634,0.0,0.34615125330237717,0.7648680740746219,1.0,0.24068072070172392,0.5079429486211615,0.14614097130079173,0.2631521560361392,1.0000000000000002,0.7685568309457969,0.6000000000000001,0.6092561794987059,0.12459870852078427,0.7618551134040397,0.0,0.0,0.42217452719830495,0.8031591630781447
Jung_2005,0.20880980401398375,0.03785686618278025,0.3071652751410223,0.8915796170334029,0.3071652751410223,0.1422623564623624,0.1422623564623624,0.1422623564623624,0.19225143158542618,0.24335343171695722,0.3010795879577106,0.13006520614694805,0.3147869213599943,0.22995950004808563,0.2578796953437381,0.21138051046904938,0.6666666666666666,0.22002966893942588,0.27995475672135495,0.8739595862447676,0.2377446807679604,0.2377446807679604,0.2377446807679604,0.1442606901231338,0.2377446807679604,0.3236490264445031,0.34077734818267746,0.02795638367870077,0.37497095337520037,0.33594514081021565,0.1205596447563897,0.1205596447563897,0.3852311588084726,0.8693410130617012,0.36989409907150783,0.41380142451862056,0.34551286233384104,0.39390406293160396,0.3706803191098338,0.25,0.23215643849443568,0.06932080912479349,0.5,0.09351042085631034,0.8,0.017591993706645277,0.23065357193043062,0.2718819607432206,0.2718819607432206,0.888746079890233,0.1983985573439976,0.4867558324376622,0.19842954476221772,0.4444444444444445,0.0,0.4700228053948301,0.1050196379718951,1.0,0.3974959876556774,0.39742074862903254,0.8,0.3567656072728172,0.11549654244274041,0.931694067512181,0.7478978368787068,0.11582250662458926,0.7142857142857143,0.44986320936116186,0.3998105423038236,0.44198921652716905,0.5,0.48093243767219285,0.1988739476248211,0.4674635493837549,0.5289231758218431,0.5289231758218431,0.5126807752719156,0.0,0.11585450680865027,0.39769555937511314,0.5408072928167211,0.5201755494941214,0.47342812298372294,0.43372188094216746,0.4372869622705817,0.38775815848101935,0.5191761241608298,0.8958408921122505,0.5340680138854755,0.8093487654810683,0.3333333333333333,0.6630921860384911,0.37964952788686057,0.5569022471888463,0.40130928553756884,0.19697816166031695,0.0,0.029177544823585585,0.7061044811934245,0.4090129205982032,0.498147225957392,0.0,0.25056450571412725,0.5896919008880843,1.0,0.18293088473168273,0.3978686745559128,0.836735226239353,0.3998316361800065,0.9082568807339462,0.567620790639098,0.4,0.5418832225982291,0.43520957827444695,0.5754777623762752,0.0,0.0,0.3754998190454579,0.5616376397620284
Sreenivasachary_2005,0.4113689164783937,0.05817795743519289,0.5265426984553239,0.4324675034161449,0.5265426984553239,0.4072210291481664,0.4072210291481664,0.4072210291481664,0.3492668910786882,0.5062871697499389,0.547556820139544,0.242063896288847,0.5645977084588232,0.4960832477693238,0.5166006770808442,0.48225369079098357,0.5,0.48883149747736265,0.5334153351150439,0.6809624678249557,0.4886736432927714,0.4886736432927714,0.4886736432927714,0.45434620421750704,0.4886736432927883,0.5412875818382084,0.5777426890074535,0.03206870169903387,0.5988279848235827,0.520944759819324,0.3672497716163914,0.3672497716163914,0.3576253282784707,0.8528772739117467,0.5946239851376136,0.6237382162047282,0.558179867042691,0.6099665317295893,0.5774212008190123,0.0,0.26814570660150006,0.0,1.0,0.37604976737692825,0.6000000000000001,0.2847055810079872,0.3557930616730607,0.5970070803298162,0.5970070803298162,0.5681963741103578,0.3371284088604801,0.6598368321584872,0.33654364168851403,0.3333333333333333,0.0,0.8098415317161489,0.1980571776402143,1.0,0.559296736904852,0.5597008365554768,0.4,0.359388883796882,0.1354733073081671,0.6552251367976876,0.6877245775285967,0.13545807378363992,0.5714285714285714,0.6545056550565311,0.5993880739477557,0.6383777392865824,1.0,0.6635051933503355,0.33695917639603623,0.6565043157848027,0.6100344795918549,0.6100344795918549,0.6763546132360716,0.0,0.13577148373053194,0.5601416242103314,0.6987180890597067,0.6858462148947773,0.653186525360617,0.6244982829199781,0.6388047390061633,0.6425582532563832,0.3130314090026043,0.8492773304568466,0.7072281959881009,0.9513711979618225,0.3333333333333333,0.6146591259603102,0.492777777230061,0.6993875916625161,0.5360388964698997,0.6166169138679443,0.0,0.57644096943226,0.14571827192537823,0.731083524898109,0.9186140813110109,0.0,0.32972657741582445,0.6949179560833079,1.0,0.4633785799558911,0.6592830595468346,0.6155811975179921,0.32063564085969487,0.6205170975813177,0.6771753523189616,1.0,0.91008232852929,0.34573852529714194,0.6744030029138832,0.0,0.0,0.6315903615757353,0.657328279546932
Buerkle_2012_8OMeG,0.041202412864252747,0.0,0.6105780672169407,0.6302477726227866,0.6105780672169407,0.5388951177869599,0.5388951177869599,0.5388951177869599,0.587818987553536,0.6060818444259173,0.6338645958481628,0.2593697519363488,0.6393900751540755,0.6004282615287675,0.6130134054437004,0.592829656983354,0.5,0.5960984876316555,0.6234564303454242,0.4629011765179194,0.5829074995964731,0.5829074995964731,0.5829074995964731,0.5435946623312127,0.5829074995964731,0.5901364204828248,0.6551923460017353,0.0,0.6620455468214299,0.6554140241123996,0.46547008541742674,0.46547008541742674,0.326679302726673,0.7894412943623128,0.6677988851711456,0.6815804944393253,0.6041936434036863,0.6706515708162772,0.6205066321034014,0.0,0.32991533597414957,0.0,0.75,0.5379358613876511,0.6000000000000001,0.30060087945105596,0.22918348190987858,0.7409034688468132,0.7409034688468132,0.8141120122583604,0.45976051878222934,0.6499326861864979,0.45911692854301844,0.5555555555555556,0.0,0.9505968534207554,0.27638845318957433,1.0,0.6234143867933759,0.6238002919171435,0.2,0.7187777675937619,0.19082857406274642,0.5460568296121178,0.8771607464406679,0.1907582628548579,0.8571428571428571,0.7166513265468835,0.639484231495139,0.6930875584784291,0.5,0.7190893843162467,0.4577237907890601,0.7075534080035064,0.6672361103862325,0.6672361103862325,0.7233746753409633,0.0,0.19032910851146034,0.6235458870550677,0.7406357322904391,0.7171761780348724,0.6873319077199866,0.6615924867639453,0.5490119702436127,0.5420691043333057,0.2266877553975278,0.5280185576864653,1.0,0.7443149172133108,0.3333333333333333,0.7494487410520709,0.22351550056693537,0.7271896469254671,0.47385086651738884,0.6551878901957273,0.0,0.6083122045142078,0.34472027501617086,0.3581694607746371,0.9131067635049872,0.0,0.4059274742669956,0.7220836897634451,1.0,0.6334894501860375,0.531823711570762,0.7410393020576467,0.19686070087487129,0.6205170975813177,0.7177254473120032,0.6000000000000001,0.9619083611358832,0.4141149055947758,0.7086073744755632,0.0,0.0,0.7021515502691307,0.6540059158978373
Buerkle_2012_8BrTAcG,0.946421532660433,0.9999999999999999,0.6135345271909758,0.35301459755358144,0.6135345271909758,0.554991420728792,0.554991420728792,0.554991420728792,0.8850512541719876,0.6397043711380075,0.6768343745967451,1.0,0.6703480711729792,0.6317683184650624,0.6494087340334396,0.6202828516532843,0.9999999999999999,0.6253305618428131,0.6627990327998159,0.0,0.6004564709904434,0.6004564709904434,0.6004564709904434,0.5578471336826505,0.6004564709904425,0.6220076426009093,0.7024662119395071,0.753523969455917,0.6964395556487339,0.6973406207971955,0.4754175917078367,0.4754175917078367,0.5797470067312864,0.0,0.7196267761457387,0.7207415831172721,0.6378156828515031,0.7076350267732607,0.6562966700047088,0.25,0.2123494439764384,0.9999999999999999,0.75,0.23793900625519973,0.8,0.3703611976940555,1.0,0.7323161740904407,0.7323161740904407,0.47832754548480605,0.3080766313309564,0.0,0.30600079497084,1.0,0.0,1.0,0.3049442446154772,1.0,0.48406410383883736,0.4858408394463387,0.2,0.359388883796882,0.19722229366944058,0.3245457323348728,0.0,0.1962276644646229,0.5714285714285714,0.7782561762254554,0.6780831178476401,0.7371139658404582,0.5,0.7854974868969071,0.26751066863692585,0.7546399856260155,0.6227041839758902,0.6227041839758902,0.7813014468298052,0.3333333333333333,0.17229318399418914,0.4496545463266787,0.8027579164782352,0.7727718954658531,0.7351062448166168,0.703997591841798,0.6220760809160195,0.0,0.2266877553975278,0.5681009720418082,0.5451976897553423,0.5932598833420504,1.0,0.6895803924085864,0.024460020235653523,0.7922638889076854,0.9999999999999998,0.5674337356129706,0.0,0.5450293765483406,0.27280884047694176,1.0,0.735266961698875,0.0,0.4285486073016127,0.8089246774692649,1.0,0.48216033218546045,0.7254722337827,0.6787969827083644,0.5284098862368636,0.2935779816513774,0.8073265474361788,0.4,0.09347313774519783,0.27121262711173405,0.7911110467044757,0.5,1.0,0.6169355433296662,0.6440104311586783
Xiao_2018_2,0.49869888695748,0.08868630919019782,0.493674857997239,0.3710726502653312,0.493674857997239,0.3910241029590722,0.3910241029590722,0.3910241029590722,0.49094363612262437,0.47547556495487875,0.5094088310897096,0.29417252508800096,0.5303202102922864,0.4671545998298834,0.48389850338483775,0.4560782790719182,0.16666666666666666,0.4613256721312773,0.49782819582765026,0.6324603419437929,0.46097858447094886,0.46097858447094886,0.46097858447094886,0.43604694610409167,0.46097858447094886,0.49637508828009835,0.5346999737792419,0.04643038341539911,0.5560021078941135,0.511002773506128,0.3501888259732997,0.3501888259732997,0.24357661857564256,0.8116133552075093,0.5480384467173476,0.5768214477194791,0.5106229804633724,0.565262370470057,0.5268232407749629,0.0,0.3819915562072973,0.0,0.75,0.42853428908238267,0.2,0.3783217275681161,0.3809820895243851,0.5928308973844993,0.5928308973844993,0.5689817042051851,0.5199574623266698,0.6860901590630334,0.5194060350059417,0.1111111111111111,0.0,0.7724130291883391,0.26274870953828455,0.0,0.6548544277203319,0.6551730062644995,0.4,0.359388883796882,0.2042958630444839,0.6895493709901008,0.6520173481615283,0.2042632835215327,0.4285714285714285,0.5988412068219899,0.5452762840058512,0.5886703428039697,0.5,0.6027296767407941,0.5198891606881914,0.6034353006162716,0.5713334321395376,0.5713334321395376,0.6189715882951665,0.0,0.20474383742067553,0.6559346983202001,0.6359673656220544,0.6173877665587479,0.5902536721634224,0.5663096427721062,0.5137363493471403,0.6056247769489593,0.3130314090026107,0.6872374326762198,0.7296056402742942,0.8399614793189012,0.0,0.7468285396301733,0.5012192763404371,0.6269294715591851,0.49280377010325127,0.5662015267921965,0.0,0.8011863547629796,0.24439971879209033,0.7944063460608343,0.8098911121104986,0.0,0.3293229221893643,0.6223760335999939,1.0,0.637601648813541,0.5784923393319914,0.6555425289433645,0.25318431873419844,0.6788990825688086,0.6106073015873852,1.0,0.7656100705290037,0.38538821552721775,0.6101093519483385,0.0,0.0,0.7059768962611541,0.5902761850392366
Xiao_2018_4,0.5082320846714442,0.0838863457862058,0.49269440153941524,0.28668471547602725,0.49269440153941524,0.3905164945849937,0.3905164945849937,0.3905164945849937,0.5546356681497325,0.4743728274878727,0.5079910334709581,0.3193957777782547,0.5255147126573618,0.4661509725411248,0.4827273637259495,0.4551932294474099,0.16666666666666666,0.4603783398829844,0.4964742921449803,0.5356043654257134,0.46001356832553064,0.46001356832553064,0.46001356832553064,0.4353001226553217,0.46001356832553064,0.495581301246931,0.5328704488951397,0.04157003728766711,0.5543926051331054,0.5065687477433247,0.34994993774392125,0.34994993774392125,0.5214145380368554,0.7371823454236253,0.5462601345777145,0.5750686419192723,0.5097553337126843,0.5634925849492172,0.5258641449707362,0.0,0.24296660253662417,0.0,0.5,0.5172720620175831,0.2,0.2523887280917193,0.3920987048555392,0.5927437307756076,0.5927437307756076,0.42709802642524963,0.4141398483013068,0.7352448910183482,0.4135130084771734,0.1111111111111111,0.0,0.7675719370749547,0.2233359906181902,0.0,0.6153308989523392,0.6157038436649005,0.4,0.359388883796882,0.14716765737397786,0.6424037231483628,0.5812121884378962,0.14713669551984057,0.4285714285714285,0.5958938020694715,0.5442012662298712,0.5865472237045202,0.5,0.6006704277116066,0.41233698162023324,0.6015212153949703,0.5705618810242408,0.5705618810242408,0.6160769726155433,0.0,0.14690270881234763,0.6156039244997158,0.6339652926845059,0.6156525377254862,0.5888191978140913,0.5650828470099736,0.5145252941690757,0.6408400868893118,0.3130314090026043,0.7459577330913678,0.6002344736324777,0.8177078162745932,0.0,0.467906086021888,0.5458812847577938,0.6247999635536701,0.435360982324823,0.5514623804514498,0.0,0.5641729867842118,0.18639278341698828,0.37393093331994315,0.8768008497677071,0.0,0.3293112129286335,0.6208514186513323,1.0,0.5805572000283894,0.8321783776233682,0.6485872738007843,0.14977030827502613,0.7431192660550465,0.6052159203825997,0.6000000000000001,0.930541757953188,0.4060920692228359,0.6056469397111464,0.0,0.0,0.6893077385475299,0.5886434826443185
Xiao_2019_2,0.4219087034810409,0.05439573191778011,0.5204334127209025,0.49414853997964125,0.5204334127209025,0.4042695667084941,0.4042695667084941,0.4042695667084941,0.22963691331303154,0.499935703761464,0.5394708457744226,0.252933702302679,0.55595610513992,0.49019731666371946,0.5098285650870915,0.4770009546032279,0.8333333333333334,0.4832632124617522,0.5258914178202811,0.7082528409310034,0.4847194428977808,0.4847194428977808,0.4847194428977808,0.4506410192292529,0.4847194428977808,0.5339196622363414,0.5683108298046591,0.028387982928381537,0.5919690570523635,0.5107824301541442,0.36494398543208373,0.36494398543208373,0.38860099514131424,0.7593040080708575,0.5844458187733412,0.6159625281913774,0.5502735949859474,0.6026332857543295,0.5688805278614293,0.0,0.07354008029282211,0.0,0.75,0.17442522015923181,1.0,0.20690094321126729,0.37364666684206294,0.5965412209546441,0.5965412209546441,0.562338319256877,0.2701456529993852,0.519533044257846,0.2693733846483588,0.5555555555555556,0.0,0.8009350860835802,0.19013901197401284,1.0,0.527460516748314,0.5280067712381632,0.2,0.359388883796882,0.09665818360111031,0.7760591448824501,0.6140540635751464,0.09658599211001348,0.7142857142857143,0.6416712709523607,0.5900910669738142,0.629792981116652,0.5,0.6497803623390741,0.2680640136459874,0.6473550146520761,0.5977376166380672,0.5977376166380672,0.6656709512072618,0.0,0.09614842830884367,0.5270965930465982,0.6875745790354282,0.6731283091997504,0.6418576298852336,0.6142878602912702,0.6595507493297514,0.5649134207782873,0.3130314090026012,0.9832202579560487,0.5358060475846149,0.9760529268606803,0.6666666666666666,0.5776031326886031,0.5193699443907622,0.6853878896806869,0.4955569377226441,0.6574621128233207,0.0,0.4411079538440316,0.15836663700837406,0.37393093331994315,1.0000000000000002,0.0,0.32964928391738724,0.6823659346890052,1.0,0.4724074159316765,0.9999999999999998,0.5952379685251692,0.23947457811488637,0.6788990825688086,0.6603322873383304,0.6000000000000001,0.8423928405971806,0.3616719587891416,0.6609920198144543,0.0,0.0,0.6412494425874187,0.6370492897089077
Xiao_2019_3,0.41136891647840146,0.05817795743519747,0.5265426984553052,0.44906498544284723,0.5265426984553052,0.4072210291481664,0.4072210291481664,0.4072210291481664,0.29177751355439796,0.5062871697499389,0.547556820139544,0.23582645344527003,0.5645977084588232,0.4960832477693238,0.5166006770808442,0.48225369079098357,0.5,0.48883149747736265,0.5334153351150439,0.7087885866253147,0.4886736432927714,0.4886736432927714,0.4886736432927714,0.45434620421750704,0.4886736432927705,0.5412875818382457,0.5777426890074535,0.032068701699035355,0.5988279848235827,0.520944759819324,0.3672497716164065,0.3672497716164065,0.5369280741817909,0.8277566547922597,0.5946239851376136,0.6237382162047282,0.55817986704273,0.6099665317295893,0.5774212008190123,0.0,0.2681457066015116,0.0,0.75,0.31654661800813844,0.6000000000000001,0.29280627168420437,0.36442484112134166,0.5970070803298322,0.5970070803298322,0.5899620653324075,0.32024098742006923,0.692736601329839,0.31956437551859074,0.4444444444444445,0.0,0.8098415317161489,0.20133735963116556,1.0,0.5491560288086408,0.5496236266274575,0.4,0.359388883796882,0.12785044475424565,0.669423107246867,0.6762611863663555,0.1277977045989441,0.7142857142857143,0.6545056550565311,0.5993880739477557,0.6383777392865824,1.0,0.6635051933503355,0.31968316638018723,0.6565043157848027,0.6100344795918549,0.6100344795918549,0.6763546132360716,0.0,0.1279667300210638,0.5497926705794135,0.6987180890597067,0.6858462148947773,0.653186525360617,0.6244982829199781,1.0,0.6345636294207208,0.3130314090026107,0.8492773304568466,0.6190358703114602,1.0,0.3333333333333333,0.4413120679540734,0.545482108415273,0.6993875916625161,0.3955679778925747,0.5620982799254244,0.0,0.5926834462748651,0.14429155207373068,0.9378851936078092,0.9297458938976506,0.0,0.32972657741582445,0.6949179560832999,1.0,0.47050210257288455,0.838053735419755,0.6164776606183886,0.4979417432828823,0.6205170975813177,0.6771753523189616,1.0,0.91008232852929,0.34573852529714194,0.6744030029138832,0.5,1.0,0.6349473889678459,0.657328279546932
