,Statistics,Pvalues
Wi_Dz(Z),0.70643848326254,0.47991549602501427
SpAbs_Dz(v),0.70643848326254,0.47991549602501427
Wi_Dz(m),0.70643848326254,0.47991549602501427
Wi_Dz(e),0.70643848326254,0.47991549602501427
SpMax_B(v),0.70643848326254,0.47991549602501427
VE3sign_B(m),-0.70643848326254,0.47991549602501427
Chi_Dz(e),-0.70643848326254,0.47991549602501427
SpPosLog_Dz(m),0.70643848326254,0.47991549602501427
SpPosLog_Dz(Z),0.70643848326254,0.47991549602501427
SpPos_Dz(v),0.70643848326254,0.47991549602501427
SpMax_Dz(v),0.70643848326254,0.47991549602501427
MPC09,-0.70643848326254,0.47991549602501427
SpAD_Dz(v),0.70643848326254,0.47991549602501427
EE_Dz(v),0.70643848326254,0.47991549602501427
SM5_Dz(v),0.70643848326254,0.47991549602501427
SpPos_X,0.6982240822943709,0.48503706809502
Chi_H2,0.6982240822943709,0.48503706809502
Ho_D,0.6982240822943709,0.48503706809502
SpAD_X,0.6982240822943709,0.48503706809502
VE2_L,-0.6982240822943709,0.48503706809502
Eig07_AEA(ri),0.6982240822943709,0.48503706809502
VE2sign_L,-0.6982240822943709,0.48503706809502
VE2_Dt,-0.6982240822943709,0.48503706809502
P_VSA_MR_1,0.6982240822943709,0.48503706809502
VE1_Dt,0.6982240822943709,0.48503706809502
nN,-0.6982240822943709,0.48503706809502
F03[C-N],-0.6982240822943709,0.48503706809502
WiA_D/Dt,0.6982240822943709,0.48503706809502
C-001,0.6982240822943709,0.48503706809502
Eta_B_A,-0.6982240822943709,0.48503706809502
IDM,0.6982240822943709,0.48503706809502
Ho_B(m),0.6900096813262019,0.49018809913807415
Psi_i_0d,-0.6900096813262019,0.49018809913807415
Eig12_AEA(ed),0.6900096813262019,0.49018809913807415
SM3_Dz(Z),0.6900096813262019,0.49018809913807415
SpPosLog_Dz(v),0.6900096813262019,0.49018809913807415
piID,-0.6900096813262019,0.49018809913807415
Eig08_AEA(ri),0.6900096813262019,0.49018809913807415
Eig07_AEA(ed),-0.6900096813262019,0.49018809913807415
VR3_B(s),0.6900096813262019,0.49018809913807415
C-035,-0.6900096813262019,0.49018809913807415
Me,-0.6900096813262019,0.49018809913807415
SpMin5_Bh(s),0.6900096813262019,0.49018809913807415
SM3_Dz(m),0.6900096813262019,0.49018809913807415
nArCONHR,-0.6900096813262019,0.49018809913807415
Ho_B(e),0.6900096813262019,0.49018809913807415
SpPosLog_Dz(e),0.6900096813262019,0.49018809913807415
F03[N-N],-0.6900096813262019,0.49018809913807415
CATS2D_09_AP,0.6900096813262019,0.49018809913807415
VE2sign_B(i),-0.6900096813262019,0.49018809913807415
ARR,-0.6900096813262019,0.49018809913807415
SpPos_B(p),0.6900096813262019,0.49018809913807415
nCconj,0.6900096813262019,0.49018809913807415
VR3_B(i),0.6900096813262019,0.49018809913807415
VR3_Dt,0.6817952803580328,0.4953684090420054
Ho_H2,0.6817952803580328,0.4953684090420054
VR3_D/Dt,0.6817952803580328,0.4953684090420054
VE1_A,0.6817952803580328,0.4953684090420054
SM02_EA(ed),0.6817952803580328,0.4953684090420054
SpAD_L,0.6817952803580328,0.4953684090420054
Wi_B(e),0.6735808793898638,0.5005778127085336
Chi_B(v),0.6735808793898638,0.5005778127085336
SpPos_B(i),0.6735808793898638,0.5005778127085336
EE_Dz(m),0.6735808793898638,0.5005778127085336
SM6_Dz(m),0.6735808793898638,0.5005778127085336
WiA_Dz(m),0.6735808793898638,0.5005778127085336
VE2sign_B(m),-0.6735808793898638,0.5005778127085336
SM4_Dz(m),0.6735808793898638,0.5005778127085336
Eig07_EA(bo),0.6735808793898638,0.5005778127085336
B10[C-N],0.6735808793898638,0.5005778127085336
SpMax_Dz(Z),0.6735808793898638,0.5005778127085336
nArNH2,0.6735808793898638,0.5005778127085336
SpAbs_Dz(Z),0.6735808793898638,0.5005778127085336
WiA_Dz(e),0.6735808793898638,0.5005778127085336
VR3_B(e),0.6735808793898638,0.5005778127085336
Chi_B(p),0.6735808793898638,0.5005778127085336
SM3_Dz(e),0.6735808793898638,0.5005778127085336
WiA_Dz(Z),0.6735808793898638,0.5005778127085336
EE_Dz(Z),0.6735808793898638,0.5005778127085336
SpMax_Dz(m),0.6735808793898638,0.5005778127085336
SM2_Dz(Z),0.6735808793898638,0.5005778127085336
ATSC6s,0.6735808793898638,0.5005778127085336
SM07_AEA(bo),0.6735808793898638,0.5005778127085336
SM6_Dz(Z),0.6735808793898638,0.5005778127085336
SM3_Dz(i),0.6735808793898638,0.5005778127085336
SpAbs_Dz(m),0.6735808793898638,0.5005778127085336
F03[C-O],-0.6735808793898638,0.5005778127085336
HyWi_Dz(v),0.6735808793898638,0.5005778127085336
Qindex,-0.6735808793898638,0.5005778127085336
SM2_Dz(m),0.6735808793898638,0.5005778127085336
SM4_Dz(Z),0.6735808793898638,0.5005778127085336
LLS_02,-0.6735808793898638,0.5005778127085336
SpMaxA_H2,-0.6653664784216947,0.5058161200626717
SpPosLog_H2,0.6653664784216947,0.5058161200626717
Eig06_AEA(ed),-0.6653664784216947,0.5058161200626717
X1,0.6653664784216947,0.5058161200626717
P_VSA_e_5,-0.6653664784216947,0.5058161200626717
Eig13_EA(bo),0.6653664784216947,0.5058161200626717
SM2_H2,0.6653664784216947,0.5058161200626717
Eig08_EA(ri),0.6653664784216947,0.5058161200626717
SpMAD_EA(dm),0.6653664784216947,0.5058161200626717
CATS2D_06_AL,0.6653664784216947,0.5058161200626717
IDDM,0.6653664784216947,0.5058161200626717
IVDM,0.6653664784216947,0.5058161200626717
SM03_EA(dm),0.6653664784216947,0.5058161200626717
RDCHI,0.6653664784216947,0.5058161200626717
VR3_L,0.6653664784216947,0.5058161200626717
Eta_LR,0.6653664784216947,0.5058161200626717
VR3_X,0.6653664784216947,0.5058161200626717
MaxdO,-0.6653664784216947,0.5058161200626717
VR3_A,0.6653664784216947,0.5058161200626717
GMTI,0.6653664784216947,0.5058161200626717
SMTI,0.6653664784216947,0.5058161200626717
VR3_Dz(e),0.6571520774535256,0.5110831360635273
SpPosLog_L,0.6571520774535256,0.5110831360635273
VR3_Dz(v),0.6571520774535256,0.5110831360635273
VR3_Dz(p),0.6571520774535256,0.5110831360635273
SM1_B(e),0.6571520774535256,0.5110831360635273
SM05_EA(dm),0.6571520774535256,0.5110831360635273
EE_L,0.6571520774535256,0.5110831360635273
Wi_Dz(i),0.6571520774535256,0.5110831360635273
VR3_B(m),0.6571520774535256,0.5110831360635273
SpDiam_Dz(Z),0.6571520774535256,0.5110831360635273
SpPosLog_Dz(i),0.6571520774535256,0.5110831360635273
VE2_D,-0.6571520774535256,0.5110831360635273
CATS2D_04_LL,0.6571520774535256,0.5110831360635273
SpPosLog_B(e),0.6571520774535256,0.5110831360635273
Chi_B(m),0.6571520774535256,0.5110831360635273
ChiA_Dz(v),-0.6571520774535256,0.5110831360635273
VR1_B(v),0.6571520774535256,0.5110831360635273
SpAD_Dz(m),0.6571520774535256,0.5110831360635273
SM1_B(m),0.6571520774535256,0.5110831360635273
SM5_Dz(m),0.6571520774535256,0.5110831360635273
SpDiam_Dz(m),0.6571520774535256,0.5110831360635273
SpAD_Dz(Z),0.6571520774535256,0.5110831360635273
Eig02_EA(dm),0.6571520774535256,0.5110831360635273
SpPosLog_B(s),0.6571520774535256,0.5110831360635273
SpPos_Dz(m),0.6571520774535256,0.5110831360635273
nC,0.6571520774535256,0.5110831360635273
MATS4i,-0.6571520774535256,0.5110831360635273
HyWi_Dz(Z),0.6571520774535256,0.5110831360635273
Eig07_AEA(bo),0.6571520774535256,0.5110831360635273
SM5_Dz(Z),0.6571520774535256,0.5110831360635273
nDB,0.6571520774535256,0.5110831360635273
SpPos_Dz(Z),0.6571520774535256,0.5110831360635273
HyWi_Dz(m),0.6571520774535256,0.5110831360635273
SpAbs_B(i),0.6571520774535256,0.5110831360635273
phLevel2,-0.6571520774535256,0.5110831360635273
s4_numAroBonds,-0.6571520774535256,0.5110831360635273
ZM2Kup,0.6571520774535256,0.5110831360635273
QEDu,-0.6571520774535256,0.5110831360635273
Psi_i_1,0.6571520774535256,0.5110831360635273
VE2_A,-0.6489376764853565,0.5163786607165066
Eig07_EA,0.6489376764853565,0.5163786607165066
SM15_AEA(bo),0.6489376764853565,0.5163786607165066
SpPosLog_Dt,0.6489376764853565,0.5163786607165066
Eta_R,0.6489376764853565,0.5163786607165066
VR3_H2,0.6489376764853565,0.5163786607165066
VR3_D,0.6489376764853565,0.5163786607165066
SpMaxA_A,-0.6489376764853565,0.5163786607165066
P_VSA_charge_11,-0.6489376764853565,0.5163786607165066
VE3_D/Dt,0.6489376764853565,0.5163786607165066
C-040,-0.6489376764853565,0.5163786607165066
P_VSA_v_2,0.6489376764853565,0.5163786607165066
SpPosLog_A,0.6489376764853565,0.5163786607165066
SM07_EA(dm),0.6489376764853565,0.5163786607165066
ChiA_X,0.6489376764853565,0.5163786607165066
H-047,0.6489376764853565,0.5163786607165066
SM6_Dz(e),0.6407232755171874,0.5217024890869293
VR3_Dz(i),0.6407232755171874,0.5217024890869293
Eig02_EA(bo),0.6407232755171874,0.5217024890869293
EE_Dz(e),0.6407232755171874,0.5217024890869293
MATS4m,0.6407232755171874,0.5217024890869293
Wi_B(m),0.6407232755171874,0.5217024890869293
SM4_Dz(e),0.6407232755171874,0.5217024890869293
SpMax_Dz(e),0.6407232755171874,0.5217024890869293
SM5_Dz(e),0.6407232755171874,0.5217024890869293
Wi_B(v),0.6407232755171874,0.5217024890869293
SpAD_Dz(e),0.6407232755171874,0.5217024890869293
SM12_AEA(ri),0.6407232755171874,0.5217024890869293
SM2_Dz(e),0.6407232755171874,0.5217024890869293
SpMax_Dz(i),0.6407232755171874,0.5217024890869293
EE_Dz(i),0.6407232755171874,0.5217024890869293
SpAbs_Dz(e),0.6407232755171874,0.5217024890869293
ATS8s,0.6407232755171874,0.5217024890869293
SpAD_Dz(i),0.6407232755171874,0.5217024890869293
SpPos_Dz(e),0.6407232755171874,0.5217024890869293
ATSC8e,0.6407232755171874,0.5217024890869293
minsCH3,0.6407232755171874,0.5217024890869293
Wi_B(i),0.6407232755171874,0.5217024890869293
B09[N-O],0.6407232755171874,0.5217024890869293
piPC03,-0.6407232755171874,0.5217024890869293
SpPos_Dz(i),0.6407232755171874,0.5217024890869293
SM5_Dz(i),0.6407232755171874,0.5217024890869293
Chi1_EA(bo),0.6407232755171874,0.5217024890869293
Wi_B(p),0.6407232755171874,0.5217024890869293
SpMaxA_B(e),-0.6407232755171874,0.5217024890869293
SpDiam_Dt,0.6325088745490184,0.5270544113150499
SpPos_Dt,0.6325088745490184,0.5270544113150499
GGI1,0.6325088745490184,0.5270544113150499
SM09_EA(dm),0.6325088745490184,0.5270544113150499
SM11_EA(dm),0.6325088745490184,0.5270544113150499
Wi_Dt,0.6325088745490184,0.5270544113150499
Chi0_EA,0.6325088745490184,0.5270544113150499
SaasN,-0.6325088745490184,0.5270544113150499
SpMax_Dt,0.6325088745490184,0.5270544113150499
Chi0_AEA(dm),0.6325088745490184,0.5270544113150499
Chi0_AEA(bo),0.6325088745490184,0.5270544113150499
SpPos_H2,0.6325088745490184,0.5270544113150499
Chi0_AEA(ed),0.6325088745490184,0.5270544113150499
SpAD_H2,0.6325088745490184,0.5270544113150499
Chi0_EA(ri),0.6325088745490184,0.5270544113150499
Acon,-0.6325088745490184,0.5270544113150499
CID,0.6325088745490184,0.5270544113150499
SdO,-0.6325088745490184,0.5270544113150499
Chi0_AEA(ri),0.6325088745490184,0.5270544113150499
Chi0_EA(bo),0.6242944735808493,0.5324342126324947
SMTIV,0.6242944735808493,0.5324342126324947
VR1_Dz(Z),0.6242944735808493,0.5324342126324947
N-073,-0.6242944735808493,0.5324342126324947
AVS_Dz(Z),0.6242944735808493,0.5324342126324947
SM04_AEA(dm),0.6242944735808493,0.5324342126324947
C-043,0.6242944735808493,0.5324342126324947
ATSC5p,0.6242944735808493,0.5324342126324947
SM6_Dz(i),0.6242944735808493,0.5324342126324947
SM08_AEA(bo),0.6242944735808493,0.5324342126324947
SM5_L,0.6242944735808493,0.5324342126324947
SpMin2_Bh(s),0.6242944735808493,0.5324342126324947
SM3_B(i),0.6242944735808493,0.5324342126324947
GATS2i,0.6242944735808493,0.5324342126324947
NaasN,-0.6242944735808493,0.5324342126324947
ChiA_Dz(Z),-0.6242944735808493,0.5324342126324947
HyWi_Dz(e),0.6242944735808493,0.5324342126324947
AVS_Dz(e),0.6242944735808493,0.5324342126324947
HyWi_B(i),0.6242944735808493,0.5324342126324947
SpAbs_B(v),0.6242944735808493,0.5324342126324947
SpMaxA_B(p),-0.6242944735808493,0.5324342126324947
nPyrimidines,0.6242944735808493,0.5324342126324947
AVS_Dz(m),0.6242944735808493,0.5324342126324947
ChiA_Dz(m),-0.6242944735808493,0.5324342126324947
SM2_B(e),0.6242944735808493,0.5324342126324947
VR1_Dz(m),0.6242944735808493,0.5324342126324947
MATS7e,0.6242944735808493,0.5324342126324947
H_Dz(e),0.6242944735808493,0.5324342126324947
Eig10_EA,0.6242944735808493,0.5324342126324947
SpDiam_Dz(e),0.6242944735808493,0.5324342126324947
MaxDD,0.6160800726126803,0.5378416733801135
SpAD_AEA(ri),0.6160800726126803,0.5378416733801135
Chi_D/Dt,-0.6160800726126803,0.5378416733801135
SpMaxA_L,-0.6160800726126803,0.5378416733801135
SpAbs_B(e),0.6078656716445112,0.5432765690272469
HyWi_B(e),0.6078656716445112,0.5432765690272469
SpMaxA_B(i),-0.6078656716445112,0.5432765690272469
Eig14_EA(ri),0.6078656716445112,0.5432765690272469
ZM2Per,0.6078656716445112,0.5432765690272469
SAacc,0.6078656716445112,0.5432765690272469
EE_B(e),0.6078656716445112,0.5432765690272469
SM10_EA(dm),0.6078656716445112,0.5432765690272469
SpAbs_Dz(i),0.6078656716445112,0.5432765690272469
SM13_EA(dm),0.6078656716445112,0.5432765690272469
F05[C-C],0.6078656716445112,0.5432765690272469
H_Dz(i),0.6078656716445112,0.5432765690272469
VR1_B(p),0.6078656716445112,0.5432765690272469
VE2_Dz(m),-0.6078656716445112,0.5432765690272469
VE2_Dz(Z),-0.6078656716445112,0.5432765690272469
SHED_AA,0.6078656716445112,0.5432765690272469
SM05_AEA(bo),0.6078656716445112,0.5432765690272469
EE_B(i),0.6078656716445112,0.5432765690272469
VE2_Dz(e),-0.6078656716445112,0.5432765690272469
SM2_B(i),0.6078656716445112,0.5432765690272469
SpDiam_B(v),0.6078656716445112,0.5432765690272469
HyWi_B(v),0.6078656716445112,0.5432765690272469
SpMaxA_B(v),-0.6078656716445112,0.5432765690272469
SpPos_B(v),0.6078656716445112,0.5432765690272469
Eig13_AEA(ri),0.599651270676342,0.5487386701924114
SM3_Dt,0.599651270676342,0.5487386701924114
SM2_Dt,0.599651270676342,0.5487386701924114
AVS_X,-0.599651270676342,0.5487386701924114
Eig04_EA(ed),0.599651270676342,0.5487386701924114
F03[C-C],0.599651270676342,0.5487386701924114
H_D,0.599651270676342,0.5487386701924114
HyWi_Dt,0.599651270676342,0.5487386701924114
SM13_AEA(dm),0.599651270676342,0.5487386701924114
CATS2D_02_LL,0.599651270676342,0.5487386701924114
Pol,0.599651270676342,0.5487386701924114
X2,0.599651270676342,0.5487386701924114
s3_size,0.599651270676342,0.5487386701924114
Chi_Dz(i),-0.591436869708173,0.5542277426654021
AVS_Dz(i),0.591436869708173,0.5542277426654021
GATS1s,-0.591436869708173,0.5542277426654021
ChiA_Dz(e),-0.591436869708173,0.5542277426654021
H_Dz(Z),0.591436869708173,0.5542277426654021
SM11_AEA(ri),0.591436869708173,0.5542277426654021
EE_B(s),0.591436869708173,0.5542277426654021
GATS8v,-0.591436869708173,0.5542277426654021
Eig08_EA(ed),0.591436869708173,0.5542277426654021
Eig01_EA(bo),0.591436869708173,0.5542277426654021
Eig03_EA(bo),-0.591436869708173,0.5542277426654021
SpPosLog_B(m),0.591436869708173,0.5542277426654021
Eig14_EA(bo),0.591436869708173,0.5542277426654021
SHED_DP,-0.591436869708173,0.5542277426654021
SM13_AEA(ri),-0.591436869708173,0.5542277426654021
Chi_B(e),0.591436869708173,0.5542277426654021
SpPos_B(e),0.591436869708173,0.5542277426654021
VE2_Dz(i),-0.591436869708173,0.5542277426654021
SM03_AEA(ri),0.591436869708173,0.5542277426654021
H_Dz(m),0.591436869708173,0.5542277426654021
SpMAD_Dz(i),0.591436869708173,0.5542277426654021
SpPosA_Dz(i),0.591436869708173,0.5542277426654021
SpMax2_Bh(v),-0.591436869708173,0.5542277426654021
chiralMoment,0.591436869708173,0.5542277426654021
SpMaxA_Dz(i),0.591436869708173,0.5542277426654021
SpMax_EA(bo),0.591436869708173,0.5542277426654021
SM3_B(e),0.591436869708173,0.5542277426654021
ATS4s,0.591436869708173,0.5542277426654021
VR1_Dt,0.5832224687400039,0.5597435474308117
PW5,-0.5832224687400039,0.5597435474308117
SM6_Dt,0.5832224687400039,0.5597435474308117
RFD,0.5832224687400039,0.5597435474308117
NNRS,-0.5832224687400039,0.5597435474308117
VR1_X,0.5832224687400039,0.5597435474308117
CATS2D_05_AL,0.5832224687400039,0.5597435474308117
SM5_Dt,0.5832224687400039,0.5597435474308117
Eig11_AEA(dm),0.5832224687400039,0.5597435474308117
VE3_H2,0.5832224687400039,0.5597435474308117
ChiA_D,-0.5832224687400039,0.5597435474308117
RCI,0.5832224687400039,0.5597435474308117
MaxaasN,-0.5832224687400039,0.5597435474308117
VR1_B(i),0.5750080677718349,0.5652858406929666
SpAbs_B(p),0.5750080677718349,0.5652858406929666
SM15_EA(dm),0.5750080677718349,0.5652858406929666
s34_size,0.5750080677718349,0.5652858406929666
Chi_B(i),0.5750080677718349,0.5652858406929666
VR1_B(e),0.5750080677718349,0.5652858406929666
Ho_B(p),0.5750080677718349,0.5652858406929666
HyWi_B(p),0.5750080677718349,0.5652858406929666
Eig12_EA(ed),0.5750080677718349,0.5652858406929666
Chi_B(s),0.5750080677718349,0.5652858406929666
Eig10_EA(ri),0.5750080677718349,0.5652858406929666
SM07_AEA(ri),0.5750080677718349,0.5652858406929666
SM1_Dz(v),-0.5750080677718349,0.5652858406929666
SpAD_Dt,0.5750080677718349,0.5652858406929666
C-029,0.5750080677718349,0.5652858406929666
VR1_Dz(p),0.5750080677718349,0.5652858406929666
SpAbs_B(m),0.5750080677718349,0.5652858406929666
SM06_AEA(bo),0.5750080677718349,0.5652858406929666
SM2_Dz(i),0.5750080677718349,0.5652858406929666
SpMax_B(m),0.5750080677718349,0.5652858406929666
DLS_07,-0.5750080677718349,0.5652858406929666
HyWi_Dz(i),0.5750080677718349,0.5652858406929666
Eta_F_A,-0.5750080677718349,0.5652858406929666
Eig14_AEA(ri),0.5750080677718349,0.5652858406929666
Eta_D_epsiC,0.5750080677718349,0.5652858406929666
SM4_Dz(i),0.5750080677718349,0.5652858406929666
F04[C-O],0.5667936668036658,0.5708543739022776
J_D,0.5667936668036658,0.5708543739022776
Wi_H2,0.5667936668036658,0.5708543739022776
SM02_AEA(bo),0.5667936668036658,0.5708543739022776
AVS_Dt,0.5667936668036658,0.5708543739022776
VR1_A,0.5667936668036658,0.5708543739022776
SM11_EA(bo),0.5667936668036658,0.5708543739022776
EE_A,0.5667936668036658,0.5708543739022776
VR1_H2,0.5667936668036658,0.5708543739022776
SpDiam_AEA(dm),0.5667936668036658,0.5708543739022776
VR1_L,0.5585792658354968,0.5764488937830023
VR1_Dz(v),0.5585792658354968,0.5764488937830023
Yindex,-0.5585792658354968,0.5764488937830023
VR1_B(s),0.5585792658354968,0.5764488937830023
Eta_D_epsiD,-0.5585792658354968,0.5764488937830023
VR1_Dz(e),0.5585792658354968,0.5764488937830023
ZM2V,0.5585792658354968,0.5764488937830023
SM13_EA(bo),0.5585792658354968,0.5764488937830023
SpDiam_Dz(i),0.5585792658354968,0.5764488937830023
SM2_B(p),0.5585792658354968,0.5764488937830023
SpAD_B(m),0.5585792658354968,0.5764488937830023
B09[N-N],0.5585792658354968,0.5764488937830023
VR1_B(m),0.5585792658354968,0.5764488937830023
XMOD,0.5585792658354968,0.5764488937830023
F09[N-N],0.5585792658354968,0.5764488937830023
ZM2MulPer,0.5585792658354968,0.5764488937830023
Ui,-0.5585792658354968,0.5764488937830023
NdsN,0.5503648648673277,0.5820691423624189
SM09_AEA(ri),0.5503648648673277,0.5820691423624189
SM4_Dt,0.5503648648673277,0.5820691423624189
VR1_D,0.5503648648673277,0.5820691423624189
Ho_L,0.5503648648673277,0.5820691423624189
GGI9,0.5503648648673277,0.5820691423624189
Eta_D_AlphaB,-0.5503648648673277,0.5820691423624189
SM08_EA(dm),0.5503648648673277,0.5820691423624189
Eta_alpha_A,0.5503648648673277,0.5820691423624189
Eig14_EA(ed),0.5503648648673277,0.5820691423624189
Eig13_EA(ri),0.5421504638991587,0.587714857001406
H_Dz(v),0.5421504638991587,0.587714857001406
SpPos_B(m),0.5421504638991587,0.587714857001406
CATS2D_05_DD,-0.5421504638991587,0.587714857001406
MaxssO,-0.5421504638991587,0.587714857001406
SpDiam_B(e),0.5421504638991587,0.587714857001406
SpAD_AEA(ed),0.5421504638991587,0.587714857001406
SM2_B(v),0.5421504638991587,0.587714857001406
Uc,-0.5421504638991587,0.587714857001406
VR1_Dz(i),0.5421504638991587,0.587714857001406
SM14_EA(dm),0.5421504638991587,0.587714857001406
SpMax3_Bh(s),0.5421504638991587,0.587714857001406
SM12_EA(dm),0.5421504638991587,0.587714857001406
CATS2D_07_DP,-0.5421504638991587,0.587714857001406
nBM,-0.5421504638991587,0.587714857001406
GATS5p,0.5421504638991587,0.587714857001406
SM12_EA(bo),0.5421504638991587,0.587714857001406
SM04_AEA(bo),0.5421504638991587,0.587714857001406
SM15_EA(bo),0.5421504638991587,0.587714857001406
Chi1_EA,0.5339360629309895,0.5933857704264252
VR1_D/Dt,0.5339360629309895,0.5933857704264252
SM03_AEA(ed),0.5339360629309895,0.5933857704264252
SpAD_A,0.5339360629309895,0.5933857704264252
SpPos_A,0.5339360629309895,0.5933857704264252
EE_H2,0.5339360629309895,0.5933857704264252
s2_relPathLength,0.5339360629309895,0.5933857704264252
RDSQ,0.5339360629309895,0.5933857704264252
SM08_AEA(ri),0.5339360629309895,0.5933857704264252
SpMaxA_EA(ed),0.5339360629309895,0.5933857704264252
Eig13_EA(ed),0.5339360629309895,0.5933857704264252
Chi1_AEA(dm),0.5339360629309895,0.5933857704264252
Eig10_AEA(dm),0.5339360629309895,0.5933857704264252
Chi1_AEA(ed),0.5339360629309895,0.5933857704264252
Chi1_AEA(bo),0.5339360629309895,0.5933857704264252
Chi1_AEA(ri),0.5339360629309895,0.5933857704264252
F08[O-O],-0.5339360629309895,0.5933857704264252
Chi_X,0.5339360629309895,0.5933857704264252
VE2_Dz(p),-0.5257216619628204,0.5990816107629022
X4v,0.5257216619628204,0.5990816107629022
Eig03_EA(dm),0.5257216619628204,0.5990816107629022
ChiA_Dz(i),-0.5257216619628204,0.5990816107629022
SM02_EA,0.5257216619628204,0.5990816107629022
s4_size,0.5257216619628204,0.5990816107629022
WiA_Dz(i),0.5257216619628204,0.5990816107629022
SpAD_B(e),0.5257216619628204,0.5990816107629022
CATS2D_04_PP,0.5257216619628204,0.5990816107629022
SpAD_B(i),0.5257216619628204,0.5990816107629022
MDEN-13,0.5257216619628204,0.5990816107629022
SpDiam_B(p),0.5257216619628204,0.5990816107629022
MaxsCH3,0.5257216619628204,0.5990816107629022
SM10_EA(bo),0.5257216619628204,0.5990816107629022
F07[C-O],0.5257216619628204,0.5990816107629022
VE3_A,0.5257216619628204,0.5990816107629022
SM4_B(i),0.5257216619628204,0.5990816107629022
C-032,0.5257216619628204,0.5990816107629022
Ho_B(v),0.5257216619628204,0.5990816107629022
MDEO-12,-0.5257216619628204,0.5990816107629022
X5v,0.5257216619628204,0.5990816107629022
nBO,0.5175072609946514,0.6048021015700022
SRW09,0.5175072609946514,0.6048021015700022
Eig12_AEA(dm),0.5175072609946514,0.6048021015700022
F07[C-C],0.5175072609946514,0.6048021015700022
SRW02,0.5175072609946514,0.6048021015700022
D/Dtr05,-0.5175072609946514,0.6048021015700022
MPC01,0.5175072609946514,0.6048021015700022
MWC01,0.5175072609946514,0.6048021015700022
MPC05,-0.5175072609946514,0.6048021015700022
Chi1_EA(ri),0.5175072609946514,0.6048021015700022
Eta_betaP,-0.5175072609946514,0.6048021015700022
SM14_EA(bo),0.5175072609946514,0.6048021015700022
SpAD_EA,0.5175072609946514,0.6048021015700022
HyWi_H2,0.5175072609946514,0.6048021015700022
CATS2D_03_AA,-0.5175072609946514,0.6048021015700022
SM2_L,0.5175072609946514,0.6048021015700022
SM07_EA(ri),0.5175072609946514,0.6048021015700022
SpPos_L,0.5175072609946514,0.6048021015700022
MDEN-22,0.5092928600264823,0.6105469618767936
nLevel10,0.5092928600264823,0.6105469618767936
SM15_AEA(ri),0.5092928600264823,0.6105469618767936
SpMax1_Bh(s),0.5092928600264823,0.6105469618767936
VE1sign_B(s),0.5092928600264823,0.6105469618767936
SpDiam_B(i),0.5092928600264823,0.6105469618767936
piPC09,-0.5092928600264823,0.6105469618767936
Eig12_AEA(bo),0.5092928600264823,0.6105469618767936
piPC04,-0.5092928600264823,0.6105469618767936
SM08_EA(ri),0.5092928600264823,0.6105469618767936
Eig10_EA(ed),0.5092928600264823,0.6105469618767936
SM05_AEA(ri),0.5092928600264823,0.6105469618767936
GMTIV,0.5092928600264823,0.6105469618767936
X5sol,-0.5092928600264823,0.6105469618767936
EE_B(v),0.5092928600264823,0.6105469618767936
VE3_B(p),0.5092928600264823,0.6105469618767936
Eig05_EA(bo),0.5092928600264823,0.6105469618767936
Mi,0.5092928600264823,0.6105469618767936
NdssC,-0.5092928600264823,0.6105469618767936
Eig08_EA(bo),0.5092928600264823,0.6105469618767936
SM3_L,0.5092928600264823,0.6105469618767936
s4_relSize,0.5092928600264823,0.6105469618767936
ATS1m,0.5092928600264823,0.6105469618767936
SM4_B(v),0.5092928600264823,0.6105469618767936
NsCH3,0.5092928600264823,0.6105469618767936
SM3_H2,0.5010784590583133,0.61631590621979
piPC01,0.5010784590583133,0.61631590621979
nCb-,-0.5010784590583133,0.61631590621979
Ho_A,0.5010784590583133,0.61631590621979
SCBO,0.5010784590583133,0.61631590621979
ChiA_Dt,-0.5010784590583133,0.61631590621979
SM15_AEA(dm),-0.4928640580901442,0.6221086446818727
CATS2D_05_PL,0.4928640580901442,0.6221086446818727
nR#C-,0.4928640580901442,0.6221086446818727
NtsC,0.4928640580901442,0.6221086446818727
CATS2D_04_PL,0.4928640580901442,0.6221086446818727
CATS2D_03_PL,0.4928640580901442,0.6221086446818727
StsC,0.4928640580901442,0.6221086446818727
CATS2D_00_DA,-0.4928640580901442,0.6221086446818727
MWC02,0.4928640580901442,0.6221086446818727
Psi_i_1s,-0.4928640580901442,0.6221086446818727
N-066,-0.4928640580901442,0.6221086446818727
CATS2D_09_AL,0.4928640580901442,0.6221086446818727
BBI,0.4928640580901442,0.6221086446818727
SM02_AEA(ed),0.4928640580901442,0.6221086446818727
ZM1,0.4928640580901442,0.6221086446818727
C-022,0.4928640580901442,0.6221086446818727
nCsp,0.4928640580901442,0.6221086446818727
SM06_AEA(dm),0.4928640580901442,0.6221086446818727
C-018,0.4928640580901442,0.6221086446818727
MaxtsC,0.4928640580901442,0.6221086446818727
nROH,-0.4928640580901442,0.6221086446818727
SM4_B(e),0.4928640580901442,0.6221086446818727
TIC1,0.4928640580901442,0.6221086446818727
SM4_L,0.4928640580901442,0.6221086446818727
Eig12_EA,0.4928640580901442,0.6221086446818727
MPC02,0.4928640580901442,0.6221086446818727
Eig13_EA(dm),-0.4928640580901442,0.6221086446818727
B09[C-N],0.4928640580901442,0.6221086446818727
