ID,MATS3p,MATS3v,SM10_AEA(dm),Eig01_EA(ed),SpMax_EA(ed),GATS3v,GATS7s,F07[N-O],SM12_EA(ed),SM09_EA(ed),SpMax_AEA(ri),SM11_EA(ed),Eig01_AEA(ri),SM10_EA(ed),SM14_EA(ed),SM13_EA(ed),SM15_EA(ed),SpDiam_AEA(ri),CATS2D_05_AA,Eig01_EA,SM09_AEA(bo),SpMax_EA,SpDiam_EA,SpDiam_EA(ed),VE1sign_Dz(v),SM08_EA(ed),VE3sign_D/Dt,GATS3p,SM15_AEA(ed),SM15_EA,SpMax_AEA(ed),Eig01_AEA(ed),VE2sign_D/Dt,VE2sign_Dz(v),F05[N-O],VE2sign_Dz(m),VE2sign_Dz(Z),SpDiam_AEA(bo),SM07_EA(ed),P_VSA_charge_4,VE1sign_Dz(i),SM14_AEA(ed),SM14_EA,SM13_EA,VE3sign_Dz(m),VE3sign_Dz(Z),SM13_AEA(ed),CATS2D_09_DA,MATS3i,VE2sign_Dz(e),SpMax_AEA(bo),Eig01_AEA(bo),VE3sign_Dz(v),VE1sign_Dz(m),GATS7e,VE1sign_D/Dt,VE3sign_Dz(e),VE1sign_Dz(Z),VE2sign_Dz(i),B09[O-O],CATS2D_06_DL,SpMax_A,SpMAD_EA(ri),SM5_X,GATS3i,VE1sign_Dz(e),VE3sign_Dz(i),SM06_EA(ed),SpMax_EA(ri),Eig01_EA(ri),SM12_AEA(ed),P_VSA_charge_7,SM12_EA,CATS2D_04_AA,SpMax_L,CATS2D_05_DL,H-052,CATS2D_09_AA,F05[N-N],SM11_EA,P_VSA_ppp_cyc,SM05_EA(ed),F09[O-O],SpDiam_AEA(ed),VE1sign_B(p),SM10_EA,SM11_AEA(ed),SM09_EA,SM10_AEA(ed),SM09_AEA(ed),MDEN-23,MATS3m,F10[O-O],GATS3m,B10[O-O],MCD,GATS5i,P_VSA_LogP_5,CATS2D_07_AA,B01[N-N],Eig04_AEA(bo),LOC,nN(CO)2,SM08_AEA(ed),CATS2D_03_DL,s2_numRotBonds,P_VSA_LogP_4,CATS2D_06_DD,VE1sign_B(v),MATS3s,Mv,IC1,MATS2m,MATS2p,GATS6i,P_VSA_charge_2,Eig03_AEA(ed),SM04_EA(ed),CATS2D_05_DA,P_VSA_charge_13,F01[N-N],SHED_DA,SM07_EA,Fsp3,chiralPhMoment,SM12_AEA(dm),Eig03_EA(ed),SpPosA_A,SM07_AEA(ed),SM08_EA,s4_phSize,GATS2p,C-016,Eta_D_epsiB,minaaN,nLevel6,s2_pathLength,SpMAD_B(p),SpMAD_A,SM15_EA(ri),GNar,SM03_EA(ed),X0A,GATS8i
Wang_2022_e,0.3793184393230821,0.4976914495547976,0.3905164945849937,0.3905164945849937,0.3905164945849937,0.5265111371583173,0.26378639122284575,0.16666666666666666,0.4743728274878469,0.5079910334709243,0.4794170877773958,0.4827273637259495,0.4794170877773958,0.4964742921449803,0.4603783398829844,0.4661509725411248,0.4551932294474099,0.5125278922756014,0.0,0.46001356832553064,0.46001356832553064,0.46001356832553064,0.46001356832553064,0.4353001226553217,0.3472069188974572,0.5328704488951397,0.5082320846714422,0.6951718554777271,0.495581301246931,0.5543926051331054,0.34994993774392125,0.34994993774392125,0.08098430015263162,0.7733021293443043,0.0,0.5481890986732313,0.5507107353274208,0.6263927390390762,0.5462601345776728,0.7187777675937619,0.29484995231460026,0.5097553337126843,0.5634925849492172,0.5750686419192723,0.6710035223457606,0.6718388118974675,0.5258641449707788,0.6000000000000001,0.555154135587777,0.5504855449512427,0.7236442613153775,0.7236442613153775,0.9091044318362107,0.2021757329863569,0.52286137758398,0.04157003728766672,0.6726987067420684,0.203407744973826,0.7513935918745492,0.0,0.0,0.7455980287051602,0.5155701625397242,0.31303140900263604,0.6042037837299543,0.20364011051595032,0.7438144007563692,0.5958938020694182,0.5047361502174139,0.5047361502174139,0.5442012662298712,0.0,0.5865472237045202,0.4285714285714285,0.3293112129286335,0.0,0.0,0.14285714285714285,0.2,0.6015212153949703,0.12802468233194816,0.6006704277116066,0.0,0.2429666025366184,0.47506915681976447,0.6160769726155433,0.5650828470099736,0.6339652926845059,0.5888191978140913,0.6156525377254862,0.13491931843940935,0.6044084848696272,0.0,0.523389532226042,0.0,0.7431192660550465,0.5047630403798085,0.05603563614866394,0.1,0.0,0.46825147347439877,0.16947197142582648,0.0,0.6247999635536701,0.0,0.0,0.32944131789495595,0.0,0.5011020721023437,0.7524495084141266,0.643478307448671,0.7586664450850136,0.29849290623260505,0.7371784935730964,0.41024773530398395,0.01576147254530547,0.5877000714043152,0.6052159203825997,0.16666666666666666,0.0,0.0,0.21137443362270503,0.6208514186513323,0.3939393939393937,0.27339545091089174,0.47652480173119827,0.47652480173119827,0.5032049739529061,0.6071636539964747,0.6056469397111464,0.3913043478260883,0.3860860601026461,0.0,0.28626293511515477,0.9054452368194665,0.45454545454545453,0.0,0.5216551078398259,0.503204973952915,0.5242441722567595,0.4791471411657833,0.5951028068371667,0.5603767270262772,0.8007219721885188
Park_2003_1,0.14568496683137083,0.2558707193506471,0.1422623564623624,0.1422623564623624,0.1422623564623624,0.8287124223313409,0.9982991063266093,0.6666666666666666,0.24335343171695722,0.3010795879577106,0.3071652751410223,0.2578796953437381,0.3071652751410223,0.27995475672135495,0.22002966893942588,0.22995950004808563,0.21138051046904938,0.31422036005486476,0.36363636363636365,0.2377446807679604,0.2377446807679604,0.2377446807679604,0.2377446807679604,0.1442606901231338,0.10528450132284053,0.34077734818267746,0.20880980401398375,0.8637298759559711,0.3236490264445031,0.37497095337520037,0.1205596447563897,0.1205596447563897,0.03654720902491042,0.1673295987014833,0.5,0.04621796988768884,0.046257557003612476,0.40865300289045337,0.36989409907150783,0.0,0.019523596714557404,0.34551286233384104,0.39390406293160396,0.41380142451862056,0.18797172661195227,0.18833760443668135,0.3706803191098338,0.8,0.17172602320446295,0.04625311083167005,0.3717574993765247,0.3717574993765247,0.6090038628802705,0.02806878187242888,0.969425469929286,0.027956383678700722,0.1863139919775877,0.028444758440530363,0.037046931653920964,1.0,0.25,0.45656707889078696,0.8958408921122505,0.5191761241608365,0.75325448127855,0.028100907905016792,0.1327489948164854,0.44986320936116186,0.5289231758218431,0.5289231758218431,0.3998105423038236,0.06932080912479349,0.44198921652716905,0.7142857142857143,0.25056450571412725,0.0,0.0,0.5714285714285714,0.8,0.4674635493837549,0.444152521420468,0.48093243767219285,0.25,0.23215643849443568,0.8995535655192954,0.5126807752719156,0.43372188094216746,0.5408072928167211,0.47342812298372294,0.5201755494941214,0.3341804191781053,0.43455326128795907,0.0,0.6616928559139539,0.0,0.9082568807339462,0.11285871647851509,0.15112641264336657,0.4,1.0,0.7762426786839614,0.09868002495959988,1.0,0.5569022471888463,0.0,0.0,0.44467506222929637,1.0,0.848722213790526,0.48762215083528193,0.7974256434763802,0.8720129277923969,0.16644519071724898,0.5521931907652627,0.687956182790785,0.38409962528465624,0.6460431930764496,0.567620790639098,0.33333333333333337,0.5,0.4,0.3998316361800065,0.5896919008880843,0.06565656565656497,0.36686234975285176,0.5820607420713073,0.5820607420713073,0.7404589480245818,0.5737743239149289,0.5754777623762752,0.4782608695652187,0.32323507870426704,0.0,0.9306812666466501,0.9737057658279483,0.5454545454545454,0.1515151515151527,0.823639773615862,0.7404589480246102,0.5616376397620284,0.7312952884961703,0.5859164448701906,0.2681782737999505,0.9405855583561182
Park_2003_2,0.14765993841299868,0.21170489924102714,0.14232989659993533,0.14232989659993533,0.14232989659993533,0.8618887595348577,0.9473607216028022,0.6666666666666666,0.2570636107744546,0.3263387803399116,0.3081236868175239,0.27459869889401656,0.3081236868175239,0.30088456185938206,0.22900110183617262,0.2409660698948599,0.2186082638866118,0.3151422171752216,0.36363636363636365,0.23832449148386825,0.23832449148386825,0.23832449148386825,0.23832449148386914,0.14433952111565373,0.13474255132458193,0.37264098691125724,0.24069936852681972,0.8909133532821509,0.3619118557675858,0.40701794766380495,0.12061245863549708,0.12061245863549708,0.04756520186868646,0.205897149587911,0.5,0.0,0.0,0.4107636470940257,0.407731105242366,0.0,0.0,0.38772220501715715,0.42975533451488257,0.4542717417826383,0.06924681940641042,0.0697591504575592,0.41722130768390997,0.8,0.21236304035628678,0.0,0.37399194622334786,0.37399194622334786,0.638251053161569,0.004553325092711516,0.9477609964842323,0.037430495487390844,0.0662086780568526,0.004926907866977984,0.0,1.0,0.25,0.46083028882954835,0.9686305373562103,0.5191761241608334,0.7846948926209025,0.004500125101632571,0.0058988237393271525,0.4981041203042631,0.5309264080136895,0.5309264080136895,0.4510982465462927,0.33068553797706945,0.48699408164837266,0.7142857142857143,0.2508168771894521,0.0,0.0,0.5714285714285714,0.8,0.5185363476287144,0.41618033364545304,0.5368378103111207,0.25,0.16629899050855634,0.880193258747586,0.5687091253916368,0.49019758837386007,0.6050409385626585,0.5355484020672847,0.5883864910414331,0.3341804191781053,0.3954816889442006,0.0,0.6635680587922212,0.0,0.8560582094273963,0.041299594435218356,0.19527570173019193,0.4,1.0,0.8265844916701761,0.10918062880281337,1.0,0.6291744184552375,0.0,0.0,0.44467506222929637,1.0,0.8082909221658522,0.49214365465111176,0.7226530100448638,0.8727135272418218,0.36501034955397677,0.7597191933046709,0.7090010294388112,0.38409962528465624,0.7033319061654639,0.6291411838326253,0.33333333333333337,0.5,0.4,0.3998316361800065,0.6638574187055477,0.13476874003189798,0.36686234975285176,0.6754038666101483,0.6754038666101483,0.6711094943137823,0.6465888792284087,0.6389420265196541,0.4782608695652187,0.21389249929359577,0.0,0.8418046102781539,0.9808662163279415,0.5454545454545454,0.1515151515151527,0.7544973225706881,0.671109494313745,0.6168474098793633,0.6511122621212886,0.6585880059502838,0.3555474241906946,0.9296571004758418
Park_2003_3,0.05922650812330588,0.05661158919039677,0.14226623746226075,0.14226623746226075,0.14226623746226075,0.9770838768582588,1.0,0.6666666666666666,0.24492843577332124,0.3049604651298816,0.3072925761742509,0.25990894413214694,0.3072925761742509,0.28308830235184423,0.22084929457495672,0.2310400210192407,0.21196311332487738,0.3143456347290652,0.36363636363636365,0.23782047679657925,0.23782047679657925,0.23782047679657925,0.23782047679658014,0.1442672176278812,0.10823090246662442,0.3473371369087417,0.047129367707336334,0.9579963601273978,0.3293282535797495,0.38504479915350753,0.12056159382591591,0.12056159382591591,0.01678141898508674,0.16557054757923045,0.5,0.04726215882615298,0.047273618825303065,0.4089862014014809,0.37761532649456075,0.0,0.028821524496198528,0.35251601257023957,0.4058221279012493,0.4280126044697319,0.17314610657417984,0.17347411804937907,0.379367840400727,0.8,0.142845946774952,0.04712477423340522,0.37210931347102694,0.37210931347102694,0.5966867797348696,0.03267515776760689,0.9961778525846109,0.014261315917384483,0.17105400101072865,0.03304105739113215,0.047483038186435414,1.0,0.25,0.45804287262310517,0.9572233801837395,0.5191761241608143,0.8488949923729239,0.03256352954852358,0.13883893735997155,0.46460311467193627,0.529192901956896,0.529192901956896,0.41065703267517684,0.26136472885227463,0.45885348801668613,0.7142857142857143,0.25059786948747487,0.0,0.0,0.5714285714285714,0.8,0.48781749884340453,0.41618033364545304,0.49782989780206677,0.25,0.09069106686344286,0.9193861612377199,0.5368892129977194,0.44735409175325636,0.5706203681142279,0.49067198396957146,0.5421079342864203,0.3341804191781053,0.3325029725187588,0.0,0.710055061272594,0.0,0.8560582094273963,0.32832490941523473,0.19527570173019193,0.4,1.0,0.8256113529001556,0.10918062880281337,1.0,0.5839890843473583,0.0,0.0,0.44467506222929637,1.0,0.8969343802530817,0.47051045131851355,0.7226530100448638,0.8727135272418218,0.36501034955397677,0.7597191933046705,0.4153601026358271,0.38409962528465624,0.6460942389583124,0.5980022656276534,0.33333333333333337,0.5,0.4,0.3998316361800065,0.6314594193818612,0.13476874003189798,0.36686234975285176,0.5828619506438493,0.5828619506438493,0.5740959016430391,0.6057269039430668,0.6083277161130987,0.4782608695652187,0.21389249929359577,0.0,0.8418046102781539,0.9791188611701005,0.5454545454545454,0.1515151515151527,0.6999386127730434,0.574095901643016,0.5799951647335879,0.6511122621212886,0.6264109102956645,0.3555474241906946,0.8465528869469623
Park_2003_4,0.05922650812330588,0.05661158919039677,0.1422627952997848,0.1422627952997848,0.1422627952997848,0.9770838768582588,0.9097956209026645,0.6666666666666666,0.24391192740210688,0.3028841385743348,0.3072161282590615,0.25864305041166613,0.3072161282590615,0.2813019822373821,0.22027881095788704,0.2303048271913708,0.2115446022641123,0.3142721595224476,0.36363636363636365,0.2377741955628192,0.2377741955628192,0.2377741955628192,0.2377741955628192,0.14426135200779688,0.07963966465809863,0.34430728775358066,0.0,0.9579963601273978,0.327377920657856,0.38195193566844576,0.1205599531111643,0.1205599531111643,0.012293793833109686,0.12208070376689927,0.5,0.09934435155071344,0.09936913567331526,0.40880277342521687,0.3745850439608125,0.0,0.060612866320714484,0.3503580244722695,0.4024099086704327,0.4242380318461736,0.2617901386332845,0.2620051084380788,0.37700893511047084,0.8,0.142845946774952,0.09904524935637002,0.3719153004819944,0.3719153004819944,0.5397638463560078,0.06366499711305823,0.9308238387172699,0.0108837390489994,0.26027249561142163,0.06402284356695975,0.09985880679127117,1.0,0.25,0.45752748479303484,0.9667216577468203,0.5191761241608365,0.8488949923729239,0.0634828350763066,0.2439367147161593,0.45985277139665737,0.5290358453376482,0.5290358453376482,0.40811764080611823,0.26136472885227463,0.4548202129823098,0.7142857142857143,0.25057780687424014,0.0,0.0,0.5714285714285714,0.8,0.4834691730616143,0.41618033364545304,0.49473796715390783,0.25,0.07204305187135995,0.8869638100127277,0.5325337773910874,0.44467337083477787,0.5661877108676023,0.48791345684906773,0.5393648764733108,0.3341804191781053,0.3325029725187588,0.0,0.710055061272594,0.0,0.8560582094273963,0.06628872724164325,0.19527570173019193,0.4,1.0,0.8250253131746996,0.10918062880281337,1.0,0.5814716915062466,0.0,0.0,0.44467506222929637,1.0,0.8216891530631533,0.475826710079369,0.7226530100448638,0.8727135272418218,0.3650103495539771,0.7597191933046705,1.0,0.38409962528465624,0.646054043813586,0.5926948829587033,0.33333333333333337,0.5,0.4,0.3998316361800065,0.6284437904164699,0.13476874003189798,0.36686234975285176,0.5821962787409816,0.5821962787409816,0.6649039313327947,0.6036657616345114,0.6047511171258337,0.4782608695652187,0.21389249929359577,0.0,0.8418046102781539,0.9779425557402992,0.5454545454545454,0.1515151515151527,0.7508584917434211,0.6649039313328231,0.5745711677233949,0.6511122621212886,0.6264109102956645,0.3555474241906946,1.0
Park_2003_5,0.2969981255180954,0.514761632189155,0.14235664166483897,0.14235664166483897,0.14235664166483897,0.6630386088706635,0.905715809035285,0.6666666666666666,0.2673320519534981,0.3415865982755504,0.30836224345787855,0.28640696261349685,0.30836224345787855,0.31407480230355933,0.23686341204951056,0.2500141065821362,0.2254673796672817,0.31537349272135273,0.36363636363636365,0.23845446045634588,0.23845446045634588,0.23845446045634588,0.23845446045634588,0.14436619161330855,0.1383883750918933,0.3892546970263959,0.22093139022496733,0.776402248972049,0.3748397965327559,0.41655527310651763,0.120626532820717,0.120626532820717,0.04747028907334705,0.20393957035686242,0.5,0.006480847074829182,0.006461897743109818,0.41120497471868234,0.42724160962088487,0.0,0.01125396537721332,0.4013429656398859,0.4400858553304099,0.4653940149871998,0.06596526474052278,0.06641675807874436,0.4315695990728923,0.8,0.32889907712413047,0.006278661814537317,0.3744568849345171,0.3744568849345171,0.627644596401866,0.01157928941496543,0.9269921530096096,0.03882405228572121,0.06247001791712392,0.011945805505412507,0.014438259132101686,1.0,0.25,0.4622526399343059,0.8957208239114554,0.5191761241608365,0.6581385248774931,0.011361811077111636,0.03096235162833727,0.5186916063348432,0.5315537541958859,0.5315537541958859,0.4662148592126609,0.19379517565466356,0.49907731224362273,0.7142857142857143,0.25087966111726523,0.0,0.0,0.5714285714285714,0.8,0.5313812750752334,0.41618033364545304,0.561405664894969,0.25,0.1703398150559643,0.891288195612143,0.5829056990780304,0.5061313236109815,0.6195489722426117,0.5523583159783669,0.6061448740935642,0.3341804191781053,0.5623018321907683,0.0,0.5630616140196298,0.0,0.8073394495412844,0.2738020033480595,0.19527570173019193,0.4,1.0,0.8293404502593447,0.14031082732413158,1.0,0.6473659411927652,0.0,0.0,0.44467506222929637,1.0,0.8344271338588073,0.5443540129816985,0.656345203039554,0.8568605228718926,0.3653990118928808,0.6982742390082363,0.47687964774950187,0.38409962528465624,0.771224046264523,0.6512100929851359,0.33333333333333337,0.5,0.4,0.3998316361800065,0.6781349654340296,0.1969696969696969,0.36686234975285176,0.7654602688179879,0.7654602688179879,0.7019410633899383,0.664456183510616,0.6547767880560951,0.4782608695652187,0.2759954180671156,0.0,0.7654055308482205,0.9871002550395225,0.5454545454545454,0.1515151515151527,0.7424864436357383,0.701941063389965,0.6331850831796686,0.6431925503212916,0.6833868463147503,0.3549021229081255,0.8392843607254612
Park_2003_6,0.21513482485745528,0.372262729051055,0.14226289262344682,0.14226289262344682,0.14226289262344682,0.7690015309960718,0.9408599242934956,0.6666666666666666,0.24465726260235865,0.30539743043771495,0.30722595360359506,0.25976361249200863,0.30722595360359506,0.2829469776490008,0.22062034507022243,0.23081128088930125,0.21177768825211718,0.3142835518423972,0.36363636363636365,0.23777953616252567,0.23777953616252567,0.23777953616252567,0.23777953616252567,0.1442615559841145,0.0382709507086037,0.3479475290452676,0.3338925224420358,0.8385730837329515,0.3311689893634444,0.38528948746487757,0.12056001249375381,0.12056001249375381,0.07897823349972387,0.056728218198369915,0.5,0.17848151487711775,0.1785029506623141,0.4088271043888998,0.38023556018369753,0.0,0.1199434992517978,0.3549869037789861,0.4064617640900652,0.4290340475825909,0.3561885728356744,0.3562924051363694,0.38264900738080243,0.8,0.26341943206609897,0.177779736412993,0.3719404161633735,0.3719404161633735,0.3885121854735458,0.11745185916373857,0.946338350021252,0.06335599804711112,0.3548724983903331,0.11778863707979254,0.18753385574114467,1.0,0.25,0.45782379706274234,0.8948962433861638,0.5191761241608301,0.7186798344898473,0.11701465097068788,0.3607791907556759,0.46782362686060175,0.529060647195652,0.529060647195652,0.41497055300415475,0.19379517565466356,0.4607436716042894,0.7142857142857143,0.25058036627181934,0.0,0.0,0.5714285714285714,0.8,0.49036141668995015,0.41618033364545304,0.5070071783241019,0.25,0.08853207402583729,0.8930450018568321,0.5413375965436646,0.4529688545230339,0.5759367597634046,0.49790562383193127,0.5513231180567129,0.3341804191781053,0.503737125480843,0.0,0.6063404039515947,0.0,0.8073394495412844,0.12597799130239684,0.19527570173019193,0.4,1.0,0.832893824593917,0.14031082732413158,1.0,0.5952071249285851,0.0,0.0,0.44467506222929637,1.0,0.8363934180833957,0.5341455551470929,0.656345203039554,0.8568605228718926,0.3653990118928808,0.6982742390082363,0.8332137849909524,0.38409962528465624,0.6460584683925541,0.6070673873062615,0.33333333333333337,0.5,0.4,0.3998316361800065,0.6404344674376814,0.1969696969696969,0.36686234975285176,0.5822740468708041,0.5822740468708041,0.6991486833831804,0.6185934084778903,0.6171332477140679,0.4782608695652187,0.2759954180671156,0.0,0.7654055308482205,0.9818459894353698,0.5454545454545454,0.1515151515151527,0.7410562429478889,0.6991486833831431,0.5807383303050404,0.6431925503212916,0.645879568946099,0.3549021229081255,0.8721926361408538
Park_2003_7,0.25881570664245923,0.4853141327395557,0.14226290206237113,0.14226290206237113,0.14226290206237113,0.7175364569266214,0.7874352892805649,0.6666666666666666,0.24491565935340454,0.30611850660685747,0.30722749055572063,0.2601228781872553,0.30722749055572063,0.28350143633459,0.22074227502498722,0.23098499024611474,0.21186103630111042,0.31428691007122644,0.36363636363636365,0.23778033200173088,0.23778033200173088,0.23778033200173088,0.23778033200174953,0.1442615983841944,0.061413447907934265,0.3491655141472183,0.5635154484240554,0.8089899052686942,0.3317823511534286,0.3862673324644623,0.12056001617202305,0.12056001617202305,0.22002284797956778,0.08423101737455259,0.5,0.3756692369778549,0.3756983935097201,0.40883075973162164,0.3815604283156171,0.0,0.27325599046600657,0.35572890051439643,0.4078184412201722,0.43037650608223554,0.5335867323804908,0.5335887801579241,0.3835500007151751,0.8,0.3094289601843508,0.3741849912570527,0.37194340231494394,0.37194340231494394,0.4302687219495146,0.26031736225446955,0.7637828966973274,0.18505927071725906,0.5325393386391706,0.26060285720096477,0.3981803243485117,1.0,0.25,0.4579263659053048,0.8141027384016652,0.5191761241608429,0.6631922522002056,0.2593648350734778,0.5549665109573396,0.47064860692823896,0.5290649074723186,0.5290649074723186,0.41607237560381627,0.24894873305974016,0.4628913411572215,0.7142857142857143,0.25058076536810603,0.0,0.0,0.5714285714285714,0.8,0.49211095068605726,0.41618033364545304,0.5088251895530878,0.25,0.2676617984367029,0.8909047756104476,0.5449973783937869,0.4543330191772057,0.5779420821540731,0.4996292075195736,0.553569677512181,0.3341804191781053,0.597825650957857,0.0,0.5580333573162777,0.0,0.7190366972477071,0.15991950255920284,0.19527570173019193,0.4,1.0,0.8343106960223157,0.2467663819176077,1.0,0.5981679037299745,0.0,0.0,0.44467506222929637,1.0,0.8322105174465763,0.5926044270253089,0.5439590894712341,0.7698424623561566,0.3550253813038298,0.5965135300834166,0.9635788539561303,0.38409962528465624,0.6460589316378629,0.6135681928225045,0.33333333333333337,0.5,0.4,0.3998316361800065,0.641919956596265,0.3044077134986233,0.36686234975285176,0.5822905492987958,0.5822905492987958,0.681962084124395,0.6225343806489096,0.6235653309163256,0.4782608695652187,0.38010537020822444,0.0,0.6412943007557641,0.987720902173045,0.5454545454545454,0.1515151515151527,0.653524142914546,0.6819620841244074,0.5825388030437049,0.6288611242598705,0.645879568946099,0.3537325143334584,0.9337422874484358
Park_2007_2a,0.11586101951672362,0.1947965973859213,0.2948174552249272,0.2948174552249272,0.2948174552249272,0.8557318666400575,0.7040741237047214,0.8333333333333334,0.3979274650234652,0.44939130338984246,0.42844626832767396,0.41053050518046597,0.42844626832767396,0.431125111973647,0.3771984324690463,0.3857676791279552,0.3695274216168034,0.4325367868248833,0.5454545454545454,0.3853317139573518,0.3853317139573518,0.3853317139573518,0.3853317139573704,0.33352864407313065,0.04380788129858941,0.48767056711964685,0.0972690618417662,0.8952425704293925,0.4674658451237672,0.5204637141089794,0.2781964276122002,0.2781964276122002,0.022599554701218993,0.06757733905571295,0.75,0.11720430234382676,0.11724839316030386,0.4254341340335088,0.512204407847352,0.0,0.06310985104711826,0.4884251538864959,0.537645150230655,0.5567481211844196,0.2879288520296782,0.2881374824479288,0.5127424231823081,0.8,0.16103001545898832,0.11740890822559924,0.38946452885645755,0.38946452885645755,0.43461650516189976,0.07429198835214418,0.6953760080112942,0.0186402914214494,0.28734622843960966,0.07465583784284902,0.1039725524444688,1.0,0.25,0.5929628818041053,0.9191558469772776,0.438311737001153,0.7839756491100722,0.07441862828391806,0.2510107043625577,0.5920184999888107,0.5774793850576643,0.5774793850576643,0.5411041252401336,0.06932080912479349,0.5820555639087175,0.7142857142857143,0.32672273465637325,0.3333333333333333,0.0,0.5714285714285714,0.8,0.6070323544973766,0.43288243901275725,0.6151003557998242,0.25,0.3504332208819405,0.7643083366007279,0.647317518724928,0.574351754966866,0.6759769750374636,0.6135049286178109,0.6597732076878184,0.3341804191781053,0.5137478474095578,0.0,0.5896784101140959,0.0,0.8560582094273963,0.15168897805027237,0.15112641264336657,0.6000000000000001,1.0,0.8055546130985527,0.10918062880281337,1.0,0.6914829435439991,0.0,0.14285714285714285,0.44467506222929637,1.0,0.7145803343409559,0.6373867520665518,0.8104176052959486,0.8601892544623633,0.10493304704101428,0.5522715485844666,0.5573513405432338,0.38409962528465624,0.7375885666726152,0.6854068251850309,0.8333333333333334,0.5,0.4,0.3828822980679152,0.7099803178886805,0.06565656565656497,0.40206631816656463,0.6575914248198735,0.6575914248198735,0.7436559524254172,0.6974664140509752,0.6928198291451864,0.5217391304347845,0.356998213749947,0.0,0.9598087911130592,0.9632130833874716,0.6363636363636365,0.09090909090909083,0.8101143683576497,0.7436559524253799,0.6482991977603749,0.6511122621212886,0.6974890730792849,0.3555474241906946,0.9311263339850824
Park_2007_2b,0.03521141168705266,0.0030750416583887885,0.29481747678386805,0.29481747678386805,0.29481747678386805,1.0,0.6333577830021053,0.8333333333333334,0.3982259359220697,0.4505399510818551,0.42845717966421937,0.4109625518414335,0.42845717966421937,0.43193688122520957,0.3773166040836964,0.3859413280940167,0.3696007309217082,0.43255015230678673,0.5454545454545454,0.38533617723371894,0.38533617723371894,0.38533617723371894,0.3853361772337198,0.3335286694622952,0.020117582592567823,0.4900682716750522,0.08833104605326902,0.9869579849495094,0.4699977678235623,0.5252944236846302,0.2781964391019587,0.2781964391019587,0.024560893071657833,0.030035743006823483,0.75,0.1646790318150753,0.16470975657336348,0.4255532534342912,0.5155526736748071,0.0,0.10318527467502774,0.4918139798082102,0.5437174831508491,0.5643929635940026,0.33943515903585175,0.33956635289937076,0.5172998242202702,0.8,0.13546913957100282,0.16454730992353994,0.3895898180044517,0.3895898180044517,0.28748735259396196,0.10895593662248285,0.6665018836568034,0.02098689818470177,0.3387031722238101,0.10930280945866586,0.1608452245747674,1.0,0.25,0.5933972784672239,0.9925801352236565,0.43831173700110515,0.8771068418841965,0.10886284527170274,0.3255879354537855,0.5996402599834765,0.5775447597415111,0.5775447597415111,0.5472598716571326,0.26136472885227463,0.5917746168989337,0.7142857142857143,0.32672874088006587,0.3333333333333333,0.0,0.5714285714285714,0.8,0.6194283836665777,0.4049102512377425,0.6260602582647055,0.25,0.18909983876330827,0.7522948325305221,0.6632759033050668,0.5826969887122484,0.6966968519264949,0.6248470867151834,0.6751994599428972,0.3341804191781053,0.41338317979416933,0.0,0.6370391115900631,0.0,0.8073394495412844,0.10496962469923532,0.19527570173019193,0.6000000000000001,1.0,0.8717522306856789,0.11643025283957992,1.0,0.7117429339925696,0.0,0.14285714285714285,0.44467506222929637,1.0,0.6890290760212273,0.6298551386152376,0.7363468688835031,0.8685657538944014,0.31118391735416373,0.7589953418195664,0.8548946870657601,0.38409962528465624,0.7375963725907315,0.7066442004353712,0.8333333333333334,0.5,0.4,0.3828822980679152,0.7431315559505558,0.13476874003189798,0.40206631816656463,0.6576570874798944,0.6576570874798944,0.656829053186657,0.7227270561782877,0.7177524587579027,0.5217391304347845,0.2463289670254234,0.0,0.8690491476502921,0.9674498732998199,0.6363636363636365,0.09090909090909083,0.7289805242655314,0.6568290531866676,0.6586324573585385,0.5771020857304174,0.7325983334467665,0.4370919645553766,0.9903583129305877
