,PCA1,PCA2,group
135483976,0.46576850098316436,0.09990325948054714,Pubchem
135463029,0.47239069918107773,0.0697189797098746,Pubchem
91809617,-0.5392342598502158,-0.11579905141889098,Pubchem
136195916,0.48571972181833106,0.21752878811120344,Pubchem
136236455,0.4917730869183588,0.211597810510379,Pubchem
135726185,0.4807724642043194,0.40164917181282667,Pubchem
136629981,0.47650321544626467,0.4130610243974206,Pubchem
136843263,0.4808040419531131,0.256026373571617,Pubchem
136691103,0.47424426732500785,0.283234408694536,Pubchem
136734354,-0.424388352982938,0.2330775520877333,Pubchem
137128754,0.504226866919813,0.42119716617728675,Pubchem
135437474,0.45535231904415524,0.29903555093295997,Pubchem
135504147,-0.4608737551842203,-0.19678336987428952,Pubchem
146674848,-0.4592025687944348,0.10205304989225661,Pubchem
137700714,0.5157120420964506,0.3370089614977358,Pubchem
135420436,0.4633078351020508,0.1315808716230429,Pubchem
163320932,0.4633078351020508,0.1315808716230429,Pubchem
6560138,0.5619147251558081,0.16463685715505572,Pubchem
135480766,0.4406044852256074,0.2625732635732103,Pubchem
92237723,0.5179115899250892,0.12899495169896208,Pubchem
7458589,-0.510939687426274,0.23539391354027947,Pubchem
146674683,0.5077867827556902,0.348106676300222,Pubchem
137699513,0.49033795704613536,0.306723904862314,Pubchem
147730945,0.4463086723615715,0.3114568557208446,Pubchem
136058528,0.48554223738191027,0.23069832664643325,Pubchem
135480707,-0.45413081430232616,-0.34086276559731715,Pubchem
137128750,-0.520235644937878,-0.1678432227763023,Pubchem
135499473,0.4844220853517456,0.11479452684880498,Pubchem
137230682,0.48438009196240706,0.11931944913034714,Pubchem
135704115,-0.4972949843881165,-0.19743016038249106,Pubchem
14464884,0.4760290411009908,0.18741294579313794,Pubchem
135959544,0.4686381024285304,0.3353718009608784,Pubchem
93977460,-0.4980466880214753,0.21246527523304506,Pubchem
92286289,-0.5223711057683189,0.018129205576872705,Pubchem
136663945,0.4663384284241288,0.3688026655244405,Pubchem
136025160,0.46693924301402334,0.3272113961015447,Pubchem
135485444,-0.48625521394953264,0.15582584328949922,Pubchem
135453973,0.4922312073878673,0.20305261240052855,Pubchem
135435173,0.4809881319757501,0.3311865404551082,Pubchem
9860968,-0.5264068961129468,0.13666843449014734,Pubchem
476465,-0.5006263243547995,0.16946082604505755,Pubchem
164933,0.5758596673744361,0.2563965834630684,Pubchem
516079,-0.576005076366495,0.04455982045254927,Pubchem
145705861,-0.4455902479663848,-0.030952034443909218,Pubchem
135459780,0.48448724250833547,0.054391362569972006,Pubchem
135410239,0.49918175397338843,0.05099848984398078,Pubchem
54571321,-0.6000528777316821,-0.18579248579157323,Pubchem
136768581,0.4684152159153367,0.2114645744570704,Pubchem
135742144,0.4943882843192982,0.09366424509789067,Pubchem
135443291,0.5111328891643239,0.33008911036552296,Pubchem
135422917,0.5028964357097017,0.14251971448210035,Pubchem
136913854,-0.48625521394953264,0.15582584328949922,Pubchem
136806576,-0.5157425315804397,-0.033855421760065736,Pubchem
135914512,0.4530452634751926,0.31596333092707135,Pubchem
135768164,0.4530452634751926,0.31596333092707135,Pubchem
90470680,0.47443661006141014,0.3273432892695848,Pubchem
156588731,0.5076544062216196,0.16586205717881328,Pubchem
137139937,0.48421422961788035,0.23165771544207148,Pubchem
136795137,0.4676338574229483,0.40608439288219395,Pubchem
136186017,0.4705067709018531,0.21935481490029185,Pubchem
335399,0.5130848697736135,0.30904336039796426,Pubchem
146674699,0.5152976359331183,0.10351726678641313,Pubchem
122130566,0.5166446324815075,0.2680513139387125,Pubchem
133609839,0.5669972876737659,0.10110149628038566,Pubchem
71302445,0.5137576434490047,0.37835290855006454,Pubchem
135856438,0.50596794962522,0.42641822957619463,Pubchem
135437126,0.46701467213954395,0.1339080401816949,Pubchem
156594028,-0.4690593941459076,-0.044643592464985116,Pubchem
138059312,0.48831670633822555,0.3482678753306459,Pubchem
136164982,0.44890304711768086,0.3292272045024327,Pubchem
135412706,-0.49710828663686685,-0.0831493346729971,Pubchem
77280618,0.505938640317948,0.3892782412085201,Pubchem
156589119,0.5212230057650045,-0.12421521086490724,Pubchem
146674837,0.5003554899369754,0.2671414041791335,Pubchem
146159993,0.5212230057650045,-0.12421521086490726,Pubchem
136126104,0.5131264195183382,0.25641218076475303,Pubchem
135742509,0.46860243563406956,0.42285060242501166,Pubchem
135546504,0.4989131798696602,0.02530394412058725,Pubchem
45045221,0.4991701826766166,0.3051681741682735,Pubchem
136272171,0.4564583094970049,0.39865017378132844,Pubchem
135511063,0.49773783101736213,-0.018560731518517577,Pubchem
135435044,0.4705067709018531,0.21935481490029185,Pubchem
3002157,-0.49361149319531483,0.11578040045087028,Pubchem
513122,-0.5946926803894025,0.006701683940894378,Pubchem
135484985,0.46564947356136277,0.1474744251013396,Pubchem
156588755,0.5067898917704525,0.35672042737000886,Pubchem
136017105,0.46693924301402334,0.3272113961015447,Pubchem
135440068,0.46693924301402334,0.3272113961015447,Pubchem
92230799,-0.5379732057050685,0.2721014427411034,Pubchem
137700712,0.49704659910439325,0.06525168050935388,Pubchem
136062166,0.46075131210761444,0.3743229529914478,Pubchem
135933068,0.46075131210761444,0.3743229529914478,Pubchem
91668409,0.5078091574637568,0.39213226477166385,Pubchem
77520338,0.5078091574637568,0.39213226477166385,Pubchem
137077012,0.5276883158721435,0.268308499865866,Pubchem
136821128,0.4917544187740917,0.3857533676718431,Pubchem
16133029,0.4729731714863275,0.3930596503548051,Pubchem
135538690,0.46781715593650963,0.8625653708600972,Pubchem
135409780,0.4733863384168014,0.2058373933066776,Pubchem
135696522,-0.5144085279881146,-0.047884508395722454,Pubchem
6560385,0.47641834348131507,0.4367777083602477,Pubchem
136896502,0.45694286235992965,0.38790116870291874,Pubchem
135446908,0.4875830240410364,0.22992368644687186,Pubchem
156588728,0.4957844843799175,0.3711292427278625,Pubchem
135538675,0.47902281575693434,0.1870832865680224,Pubchem
135742137,0.48936155490932404,0.15718504740543662,Pubchem
135538729,0.47035821731131866,0.09396896994932294,Pubchem
122130879,0.5057578520595256,0.20694678508731137,Pubchem
92264935,0.4702245165504397,0.37086208864662934,Pubchem
139025107,0.4685125469064226,0.2417082189525468,Pubchem
11380753,0.4685125469064226,0.2417082189525468,Pubchem
136842876,0.4576739976000513,0.14844642420900736,Pubchem
92228821,0.5741885451765454,0.1407277481832683,Pubchem
125014,0.45348054144261046,0.1630593045899094,Pubchem
136441961,0.4827725451441889,0.30657306215651353,Pubchem
45041252,0.512120497757369,0.16159885289895692,Pubchem
14682078,0.4798890686110251,0.36248108016692354,Pubchem
267808,0.4798890686110251,0.36248108016692354,Pubchem
137128751,0.47250297628287685,0.3052406533496936,Pubchem
135538642,0.4624971430569821,0.36435008999035495,Pubchem
155898483,0.49632353855643774,0.16841779292464257,Pubchem
136267259,0.5595110750621255,0.8694275645398881,Pubchem
135600340,0.4663384284241288,0.3688026655244405,Pubchem
44294571,0.49406580712172543,0.08056383759859244,Pubchem
136752834,0.47634701525045703,0.38562333475705013,Pubchem
135538720,0.46094279098908963,-0.028557734148429586,Pubchem
91668455,0.5132867345097286,-0.036514536598922676,Pubchem
44366461,-0.48309948775101824,0.002190063301453446,Pubchem
466022,0.46859003280085754,0.24057933909979862,Pubchem
137699356,0.49378595788661617,0.23114278949521533,Pubchem
136235778,0.48256890413096565,0.5484811933118663,Pubchem
135518164,0.48256890413096565,0.5484811933118663,Pubchem
92231363,-0.5482911381615992,0.26970914870380747,Pubchem
393545,0.39815579078330704,-0.19692821012973133,Pubchem
146681753,0.5258941486669187,-0.02861427592284002,Pubchem
135602240,-0.504007009368014,0.0827112222542375,Pubchem
135483717,0.47519108725048714,0.062046599830521014,Pubchem
135455558,0.5126703954984967,0.12574730868281278,Pubchem
135410269,0.46564947356136277,0.1474744251013396,Pubchem
122631,-0.5006554935513595,0.04615041820658812,Pubchem
135509485,0.4808040419531131,0.256026373571617,Pubchem
135456714,0.5282981597541595,-0.03078777507854714,Pubchem
21817599,-0.5711001650561746,0.024357690945103892,Pubchem
136081429,0.46516878682215934,0.36228556398035466,Pubchem
135531159,0.5292296274044376,0.4320484410314283,Pubchem
135718450,0.45645349319180006,0.6658109179379754,Pubchem
137195854,0.4932660135587305,0.42991724984688284,Pubchem
135401030,0.4633001537654928,0.6625476533293192,Pubchem
137077014,0.5172345023672399,0.12488128995693416,Pubchem
136387048,0.541590013511738,0.13585661640405042,Pubchem
135439474,0.4835981540756644,0.07189831273700815,Pubchem
511378,0.42642343734104876,0.5547109978900254,Pubchem
136892633,0.46693924301402334,0.3272113961015447,Pubchem
135445713,0.46693924301402334,0.3272113961015447,Pubchem
137183035,0.4674101440510217,0.6376062938213883,Pubchem
136099021,0.5024349538293686,0.31188899788091307,Pubchem
135441736,-0.4797038498609407,-0.03420563600244082,Pubchem
92248239,0.4538824009722386,0.471166635798145,Pubchem
511377,0.42807295274782303,0.4807866204318931,Pubchem
136921547,0.4843804439791488,0.5693979364516604,Pubchem
135800807,0.4624971430569821,0.36435008999035506,Pubchem
124794323,0.48213891037421996,0.2559898318693765,Pubchem
3008473,0.49422509386017666,-0.035682955235269355,Pubchem
136258069,0.49632353855643774,0.16841779292464257,Pubchem
137700694,0.5106433634194455,0.13785672398222154,Pubchem
135897000,0.4917544187740917,0.3857533676718431,Pubchem
3006944,0.5154386638820123,0.1462618352536199,Pubchem
136157781,0.45857147399685844,0.1296185767631842,Pubchem
136065188,0.46075131210761433,0.37432295299144774,Pubchem
135508837,0.4888481910807508,0.2681327493413624,Pubchem
135433622,0.48165225473657,0.19560881261269078,Pubchem
135422884,0.48165225473657,0.19560881261269078,Pubchem
494218,-0.5287432072439313,-0.17219651663049634,Pubchem
476438,0.47069579657155297,0.3368371881594655,Pubchem
163285353,0.49891317986966044,0.02530394412058662,Pubchem
135625262,-0.4868291393081057,0.09891999740281827,Pubchem
135412808,0.48755427519413963,0.0462023293100993,Pubchem
135398508,0.49891317986966044,0.02530394412058662,Pubchem
22209968,-0.5287432072439313,-0.17219651663049634,Pubchem
2757012,0.48096979814798807,0.3735957305093048,Pubchem
139025201,0.48256890413096565,0.5484811933118663,Pubchem
137184934,0.49891317986966033,0.025303944120586598,Pubchem
136232982,0.49891317986966033,0.025303944120586598,Pubchem
136219930,0.49891317986966033,0.025303944120586598,Pubchem
136205846,0.49891317986966044,0.02530394412058662,Pubchem
135602220,0.47105731897123543,0.484780420824655,Pubchem
135502924,0.49891317986966033,0.025303944120586598,Pubchem
135410347,0.43946050674242293,0.2900512345997487,Pubchem
125508952,-0.5424409877485084,0.15707860046790398,Pubchem
92249436,-0.5639957131655601,0.05438027005723408,Pubchem
476466,-0.5279363750189278,0.38358804174063577,Pubchem
469447,-0.6221988172915882,0.01799014202639407,Pubchem
134715457,0.47819153767792444,0.30293385630346514,Pubchem
93481381,0.5130848697736135,0.3090433603979643,Pubchem
45074619,0.5248656921442654,0.03934456354985342,Pubchem
136706893,0.4947796898094151,0.8185120442757664,Pubchem
135596626,0.5389828880695748,0.14327312258394317,Pubchem
136270374,0.5066088088169491,0.23358687644571707,Pubchem
135743990,0.4926535071326156,0.28293252170534106,Pubchem
135927359,0.4931393650861469,0.2764192264524957,Pubchem
135445744,0.4931393650861445,0.2764192264524934,Pubchem
53988721,0.49560985799173324,0.3672493088137761,Pubchem
136020889,0.48721785059053274,0.1978859289964382,Pubchem
171490,0.4769467055319707,0.37831871315022225,Pubchem
137230633,-0.4571917731711886,0.028775809844617965,Pubchem
135398692,0.44240649639393065,0.45449554557047483,Pubchem
136272490,0.5035025032670987,0.2575741900567723,Pubchem
135618603,0.4933406989468772,0.320105365076,Pubchem
136776919,0.4673239702274701,0.16089135517237946,Pubchem
135538738,0.4807724642043194,0.40164917181282667,Pubchem
135402034,0.4807724642043194,0.4016491718128268,Pubchem
146674821,0.5266904376252772,0.5423121572955584,Pubchem
91668349,0.48149703918761966,0.13250356653333628,Pubchem
136243250,0.4350368090097784,0.27813156685244994,Pubchem
135800805,0.47871961644099265,0.40974529428034057,Pubchem
131879085,-0.49302760181698124,0.1301320986338984,Pubchem
156588741,0.4903244626329295,-0.06325449419868637,Pubchem
136219928,0.4989131798696602,0.02530394412058725,Pubchem
136183881,0.48597027755753847,0.15248594851814498,Pubchem
136041721,0.4724192281585128,0.1294815017384948,Pubchem
135538728,0.443643837319396,0.033703933854072624,Pubchem
135498235,0.46564947356136277,0.1474744251013396,Pubchem
135457959,0.47519108725048714,0.062046599830521014,Pubchem
92234054,-0.5406122883482389,0.3093363988415439,Pubchem
465094,-0.6147803398768864,-0.009014052082161718,Pubchem
136265296,0.5702052906538743,0.5846605783422886,Pubchem
136265295,0.5684135521533716,0.5764471887448582,Pubchem
136262333,-0.4974691494320029,-0.2515862970475324,Pubchem
136176844,0.48232008353229067,0.2957218416815401,Pubchem
136067613,0.46693924301402334,0.3272113961015447,Pubchem
135538672,0.4701176623751812,0.12388822736643622,Pubchem
153282930,0.4428256013595612,0.3510005477209419,Pubchem
137138632,0.45231194797307456,0.4455479095644419,Pubchem
136824017,0.48256890413096565,0.5484811933118663,Pubchem
136257794,0.48256890413096565,0.5484811933118663,Pubchem
136251916,0.46103924317155137,0.23703087667115966,Pubchem
135459434,0.47424426732500785,0.2832344086945359,Pubchem
135454023,0.48256890413096565,0.5484811933118663,Pubchem
135442248,0.5015267848525946,-0.19725780012310656,Pubchem
135408506,0.4968813901294337,0.5446159844565762,Pubchem
135542450,-0.4918095694668673,-0.07934917477603914,Pubchem
135484455,0.49835215131954846,0.5334408006325846,Pubchem
135410906,0.5041434484339669,0.48944909634108735,Pubchem
135456775,0.512418789622168,0.03760588259263452,Pubchem
135479940,-0.505286699002746,-0.01679782564677754,Pubchem
135405922,0.4962624237163403,0.5389510514923392,Pubchem
135991622,0.5150089033330483,0.022613209310941032,Pubchem
136691371,0.4694111707809996,0.3219410286335924,Pubchem
135538725,0.5086961088021003,0.3257324959608044,Pubchem
107870,0.47114569763662995,0.26621433887847046,Pubchem
136927403,0.5112402495878393,1.0512841459163926,Pubchem
135625234,0.5112402495878393,1.0512841459163926,Pubchem
135460966,0.5112402495878393,1.0512841459163926,Pubchem
135398727,0.5094854457076164,0.6680342983061325,Pubchem
163284925,0.49805506059017357,0.6042289500845561,Pubchem
137208277,0.49805506059017357,0.6042289500845561,Pubchem
137015000,0.4980550605901738,0.6042289500845552,Pubchem
136238529,0.49805506059017357,0.6042289500845561,Pubchem
135823809,0.5091142186769007,0.5887717807914189,Pubchem
135398631,0.49805506059017357,0.6042289500845561,Pubchem
135398630,0.48039186696148495,0.4115110442387117,Pubchem
128866,0.5047056891677049,0.8038649355160434,Pubchem
137099063,-0.4821777282062774,0.12528349447186127,Pubchem
135800809,0.48232008353229067,0.2957218416815401,Pubchem
135596618,0.5546250429957128,0.6691934308031373,Pubchem
132274323,0.44629037420837064,0.08847963383654607,Pubchem
139025758,0.4809199196905604,0.2419722219805456,Pubchem
137202792,0.5254028204675676,1.199357322373254,Pubchem
135554439,0.515822662221475,0.7403211499300127,Pubchem
135517354,0.4954397858043495,0.469533027250607,Pubchem
135457441,0.4765046070225974,0.46317206011786904,Pubchem
156595074,0.5285170284694147,0.546099151344446,Pubchem
135704021,-0.4909795164408587,0.010039225359710592,Pubchem
477552,0.48655022678663173,0.47302861971028526,Pubchem
156594320,0.5125925618786954,0.08707547464444827,Pubchem
135659015,0.5035286791173617,-0.015347328506691063,Pubchem
135491495,0.5167911454707406,0.5058806854030178,Pubchem
137191441,0.4737316288434553,0.45781305568402264,Pubchem
136229819,0.4964038043894825,0.7169712480690609,Pubchem
477551,0.50587165815526,0.5429926595232265,Pubchem
137090731,0.5071017914066152,0.36058068861603315,Pubchem
136136546,-0.46866899084804675,-0.36866723493867803,Pubchem
136319505,0.4686024356340688,0.42285060242501404,Pubchem
136250325,0.4941370237837375,0.16803401501753606,Pubchem
136236477,0.4954770487536814,0.17537703165862104,Pubchem
135837239,0.4760560748097834,0.21965475638522253,Pubchem
135753280,0.44983709575024927,0.1733461242965726,Pubchem
135464489,0.5058730972214293,0.5543777628505349,Pubchem
135416725,-0.5009325092193153,-0.22485897937388044,Pubchem
77518952,0.5938715760010165,0.10199308890879559,Pubchem
4369196,0.5339686575367265,0.33430411366273,Pubchem
3081384,0.5400331366120996,0.3597047150184057,Pubchem
122280,0.5766778426976293,0.37490785652829595,Pubchem
73323,0.5766778426976293,0.37490785652829595,Pubchem
136892634,0.46693924301402334,0.3272113961015447,Pubchem
136842757,0.43702540760957276,0.17240473854147087,Pubchem
135768162,0.4807724642043194,0.40164917181282667,Pubchem
135398550,0.48364428176705027,0.39717888564676035,Pubchem
4661673,-0.48961700270886416,0.8255067868899152,Pubchem
3034646,-0.48676531167122994,0.45947180830787093,Pubchem
156594225,0.5091633033564389,0.1965887961921023,Pubchem
137303707,0.498913179869661,0.025303944120585297,Pubchem
136217872,0.498913179869661,0.025303944120585297,Pubchem
135686065,0.4633687705599885,0.5999886456174591,Pubchem
135462273,0.4336140852426599,0.2947369238847571,Pubchem
135433627,-0.4394502900250675,-0.4387641933169433,Pubchem
6323540,0.5748898005437743,0.41845175852253347,Pubchem
3006946,0.4935479045262992,0.1636152914932463,Pubchem
476457,-0.4939631530227368,0.257990438249616,Pubchem
5698,0.5748898005437743,0.41845175852253347,Pubchem
136879425,0.4534800901202682,0.05150839833463357,Pubchem
135771870,0.44148578250403847,0.5206167117575571,Pubchem
91668407,0.487880586037393,-0.006501591035091719,Pubchem
18731516,-0.5521694299973514,-0.19212382415959137,Pubchem
137139936,0.4683755731827351,0.16691179110416446,Pubchem
136065590,0.46701467213954395,0.1339080401816949,Pubchem
135618698,0.4563825275346241,0.2633556449276919,Pubchem
137099057,-0.4800278054269245,0.18204286947760348,Pubchem
136229440,0.5077361607983223,0.07837583440210415,Pubchem
136732747,-0.4784801422454154,0.2590892244368867,Pubchem
137189782,0.529362300834268,0.38867270677096055,Pubchem
135482571,0.4510994575105336,0.5625166868214928,Pubchem
135493733,0.4873374446327393,0.10810734391471157,Pubchem
135398701,0.5049221018671637,0.6017120070898344,Pubchem
135927360,0.4642591723443957,0.19692560413877536,Pubchem
135743938,0.48134385949489206,0.40024943730764956,Pubchem
135623700,0.46425917234439523,0.19692560413877658,Pubchem
135458972,0.4642591723443957,0.19692560413877577,Pubchem
136250551,0.49386243233242505,0.6062327140664664,Pubchem
136025255,0.46750983935873386,0.8895036310878912,Pubchem
135956774,0.5052445956204694,0.4853337528363255,Pubchem
135616719,0.4944685632243032,0.49998992571123824,Pubchem
18596452,0.4786524497916753,0.6508602172089177,Pubchem
156594854,-0.45005790679240065,0.20311544557603547,Pubchem
136791445,0.47576175216735045,0.5051339509301149,Pubchem
135398640,0.47576175216735045,0.5051339509301149,Pubchem
135398639,0.4584179343955965,0.3110738486351027,Pubchem
5099290,-0.5361712342570141,0.5380056053990181,Pubchem
137249367,0.4794930934886281,0.29945195559029614,Pubchem
137205375,0.4691805796572207,0.15370796019938499,Pubchem
136262592,0.4970690032480982,0.7266352106234563,Pubchem
136217255,0.4970690032480982,0.7266352106234563,Pubchem
135959545,0.45231194797307456,0.4455479095644419,Pubchem
135618545,0.47909938057954804,0.5759697737220154,Pubchem
146160877,0.4874740361017396,0.3181349228306817,Pubchem
135538685,0.4932264910993873,-0.16649446804778403,Pubchem
135485495,0.48319806840481544,0.4357532201604982,Pubchem
135509071,0.5159192545001765,0.5789416748712665,Pubchem
135449322,0.5149952939717313,0.3160956543986515,Pubchem
136913856,-0.48625521394953264,0.15582584328949922,Pubchem
135473648,0.4633687705599885,0.5999886456174591,Pubchem
10967535,0.5222673318755663,0.08716165222592191,Pubchem
476439,0.4753687470450656,0.28839091341140805,Pubchem
137287473,0.5122091739710521,0.32437141715439505,Pubchem
136843323,0.4719225036567443,0.2156334665784754,Pubchem
135789978,0.45231194797307456,0.4455479095644419,Pubchem
135596592,0.5122091739710521,0.32437141715439505,Pubchem
135567131,0.5246514190497921,0.7834488895610937,Pubchem
135407854,0.4711346030149737,0.2810037125501816,Pubchem
135398597,0.5122091739710521,0.32437141715439505,Pubchem
125352184,0.5033996502402612,0.09276677119169015,Pubchem
136835831,0.48936155490932404,0.15718504740543662,Pubchem
136259535,0.4947851620210181,0.15849008197500816,Pubchem
136234097,0.5145548713766576,0.41039094986009816,Pubchem
136176852,0.4702814378146874,0.33232237645534335,Pubchem
135544549,0.48936155490932404,0.15718504740543662,Pubchem
135459382,-0.5157425315804397,-0.03385542176006576,Pubchem
135447001,0.44997539656577384,0.25547278411995106,Pubchem
135402018,0.48936155490932404,0.15718504740543662,Pubchem
135398596,0.4947851620210181,0.15849008197500816,Pubchem
92237996,0.48765448194687205,0.11335565397538967,Pubchem
135812388,-0.5144085279881146,-0.047884508395722454,Pubchem
135804809,0.4752264981021968,0.4251441150203756,Pubchem
135623679,0.45857147399685844,0.1296185767631842,Pubchem
135538744,0.4910222123156964,0.24868600781291508,Pubchem
135439388,0.4612504704668519,0.116653565220152,Pubchem
135403914,-0.5144085279881146,-0.047884508395722454,Pubchem
14310478,0.4578675693738679,0.4238437502967832,Pubchem
369086,0.4454002467787711,0.14915435719982567,Pubchem
135600345,0.47407633494635504,0.4399748361666714,Pubchem
135601234,-0.5230555083413686,-0.03999025486911937,Pubchem
136218886,0.4905327901047872,0.3685781062655864,Pubchem
135433653,0.502043363493358,0.29332109855571376,Pubchem
131881813,-0.541891553052927,0.29238604733432033,Pubchem
135434784,0.49905585782562173,0.441437578609457,Pubchem
14842848,0.4778294029958895,0.2791047447270886,Pubchem
9797705,-0.49912767332374947,0.1304009154388906,Pubchem
3037684,-0.5157311880288931,0.5302322564317465,Pubchem
440429,0.48335741852997804,0.3791758799091441,Pubchem
188575,0.5126895677829003,0.48233731906669275,Pubchem
136921545,0.47606827230843207,0.46441881727580675,Pubchem
136295216,0.5190200333128803,0.0939449866386991,Pubchem
136257920,0.47278824880423936,0.6008775550756656,Pubchem
137092996,0.4838619267052657,0.4086745249161467,Pubchem
136165051,0.47870338452322686,0.396921382827563,Pubchem
511014,0.4435130415774781,0.5485941461555541,Pubchem
136795196,0.4543401320983317,0.34878320932801726,Pubchem
135897124,0.4917544187740917,0.3857533676718431,Pubchem
135406949,0.49726779698068196,0.37124472935737135,Pubchem
121235267,0.47167341250065326,0.39703811844632353,Pubchem
92229576,-0.535977154127014,0.2711756662138304,Pubchem
3008190,0.4617660882474582,0.2446983259950563,Pubchem
151237987,-0.5148771352186694,0.3436244732371557,Pubchem
137274215,0.479880797919163,0.2204947052505208,Pubchem
136842861,-0.4799607763206334,0.18667810980972735,Pubchem
135433837,0.479880797919163,0.2204947052505208,Pubchem
137160593,-0.5105540496216403,-0.10742782307192598,Pubchem
135743865,-0.5177699216562323,0.03166513912979722,Pubchem
135622951,0.46075131210761444,0.3743229529914478,Pubchem
135481452,0.4730868505564133,0.5365582437234203,Pubchem
135435172,0.44983709575024927,0.1733461242965726,Pubchem
136631979,-0.5011181411691507,-0.14599700427614334,Pubchem
71304002,0.5167016638087569,0.4796102741140932,Pubchem
135976885,0.4777949659364865,0.11272689564035536,Pubchem
136817853,0.4890020934159285,0.5067538385123875,Pubchem
136134225,0.5094854457076164,0.6680342983061325,Pubchem
135450796,0.45359152384030166,0.35309340341617723,Pubchem
135788892,-0.46079221355470196,0.2184171497486564,Pubchem
136745025,0.4827725451441889,0.30657306215651353,Pubchem
135528754,0.4880786224516835,0.6116386242171785,Pubchem
135511167,0.5278210708589364,0.3690925456872666,Pubchem
135464488,0.5278210708589364,0.3690925456872666,Pubchem
136100249,0.5112570595785438,0.7016214830932683,Pubchem
135431813,0.47441497261235327,-0.043286705126193925,Pubchem
136190394,0.5034729457979984,0.2716902947992436,Pubchem
135955671,0.4642591723443957,0.19692560413877577,Pubchem
135754450,0.4441644436378728,0.28845315935489557,Pubchem
194101,-0.5430668334643455,0.2368889894617463,Pubchem
135511113,-0.4644419672379858,-0.48113966819228304,Pubchem
65375,0.4593708375267297,0.5375646404922455,Pubchem
1190,0.5766778426976293,0.37490785652829595,Pubchem
4269332,-0.48676531167122994,0.45947180830787093,Pubchem
137167219,-0.49531006129258975,0.21160238423163197,Pubchem
136854232,0.479880797919163,0.2204947052505208,Pubchem
135511145,0.4772886330749334,0.3604992284237917,Pubchem
476458,-0.4947057396143967,0.2133069898178662,Pubchem
171185,0.4416887328754948,0.6166167691498309,Pubchem
136272494,0.4866575995085799,0.21287653949033963,Pubchem
136217886,-0.5010052353675161,0.27124552896956866,Pubchem
135483941,0.46576850098316436,0.09990325948054714,Pubchem
137138689,0.45231194797307456,0.4455479095644419,Pubchem
135462125,0.4888419492716271,0.38983235349949746,Pubchem
3080864,-0.538233990629447,0.42251299556395894,Pubchem
136682650,0.5233254996425171,0.032525409004762654,Pubchem
136260091,0.5233254996425171,0.032525409004762654,Pubchem
135627630,0.5243020403376559,0.00041535373077793814,Pubchem
136260503,0.4409350856189916,0.867355196824357,Pubchem
135912870,0.5041797647698818,0.4414218566668819,Pubchem
21677364,0.4742455634712525,0.6053532216119688,Pubchem
156595567,0.49579609840039884,0.24774016200837576,Pubchem
71302904,0.5351017503546104,0.41958103935116836,Pubchem
156588467,0.521737271543745,0.45594373627106094,Pubchem
21140838,0.5049850356013891,0.7391061887682201,Pubchem
511015,0.47189101878824014,0.4899545336385992,Pubchem
135742598,0.498913179869661,0.025303944120585297,Pubchem
511016,0.4515172465161966,0.5013549473706714,Pubchem
137128749,0.4674871030702954,0.5740768479379177,Pubchem
135405195,0.4770459103946753,0.25052589838302985,Pubchem
456401,0.5134405026690326,0.30467271730343276,Pubchem
137147094,0.5169610109150018,0.15801135687182116,Pubchem
136227111,0.4484566838496706,0.30336936997332176,Pubchem
135815016,0.5292296274044376,0.4320484410314283,Pubchem
135627705,0.46075131210761444,0.3743229529914478,Pubchem
135496375,0.445950588885431,0.21706101219416288,Pubchem
135434129,-0.5350389957017692,-0.03723999142392592,Pubchem
512727,0.5005990820774553,0.259796582363272,Pubchem
136257878,0.49127524530904587,0.3621033093168193,Pubchem
135888863,0.5437196182466968,0.3485488188025939,Pubchem
135722152,0.5437196182466968,0.3485488188025939,Pubchem
135783067,0.5120625035078329,0.4998951311273879,Pubchem
136270978,0.5454169353494046,0.585776527307213,Pubchem
21677361,0.4842772828056202,0.6280345588173162,Pubchem
71302590,0.50937286208064,0.22553054673724562,Pubchem
135743934,0.467263128119767,0.14989882887986491,Pubchem
135788877,-0.4667917632662787,0.36081739051337564,Pubchem
136119103,0.5153333154942074,0.25473808841241324,Pubchem
73351959,0.48446892158383537,0.5533632847836456,Pubchem
137100252,0.4640981027340514,0.38239400924280514,Pubchem
136752832,0.46516878682215934,0.36228556398035466,Pubchem
136232092,0.4704875545508191,0.41993062818479554,Pubchem
135434782,0.51939375473452,0.5094126972914494,Pubchem
131858702,0.48964211450473555,0.6174229277323688,Pubchem
131858477,-0.48259392160287656,0.3431438101120621,Pubchem
5487206,-0.5778197104795055,0.08387082829431038,Pubchem
135531791,-0.47848014224541535,0.2590892244368867,Pubchem
92233380,0.4635532245491491,0.30656568062548,Pubchem
135526591,0.4311056734052638,0.310227885390114,Pubchem
135435206,0.4738329539096183,0.5994105709777803,Pubchem
92242767,0.503394525026049,0.19963556064362548,Pubchem
602053,0.5665506499663427,0.3945547055993652,Pubchem
136847919,0.5094854457076164,0.6680342983061325,Pubchem
136826947,0.46075131210761444,0.3743229529914478,Pubchem
136643516,0.5338465101658291,0.3963636481743774,Pubchem
136228650,0.500341401454419,0.32118982343430447,Pubchem
135536008,0.5371859037642269,0.23767449242528868,Pubchem
145710473,0.5386606106689997,0.34642178078883323,Pubchem
22792824,-0.4948803670847078,0.3357875450239407,Pubchem
136217926,0.5046994769093056,0.2538215497983147,Pubchem
